# df dtau f tau ell mf af z
4.266855250715109182e-01 2.995020404360684285e-01 2.522756574177799109e+02 4.280536122239633930e-03 7.735533479766215237e+01 6.887715968530108057e+01 6.889340983578723376e-01 7.480903458361788660e-02
1.889682471561419941e-01 2.475752911452840932e-01 2.420171598770375283e+02 4.071290143766253221e-03 6.770649537034262266e+01 6.782698670587231504e+01 6.687581387239492914e-01 1.052776534818615078e-01
4.017539854424999612e-01 -1.501815007061560459e-01 2.396301887204899685e+02 4.126294100010168518e-03 7.323058543886402560e+01 7.103770540332538985e+01 6.979255647757877101e-01 1.257794434785641513e-01
4.648118198792027256e-01 1.646509084301312209e-01 2.466713010887682174e+02 4.345871581084656370e-03 7.961265039897000406e+01 7.140127986878636079e+01 7.098048538459124090e-01 1.151197310088479808e-01
2.813363629816418854e-01 -1.702675105569371183e-01 2.481909359798824539e+02 3.867160502615527018e-03 6.968053872815222860e+01 6.709357965380553424e+01 6.740289090133129157e-01 1.110127862549425692e-01
3.165211022323122236e-01 3.246580401739522226e-01 2.359515248779817114e+02 4.025254960211962704e-03 2.645074656164536009e+01 6.853193663037681915e+01 6.660790280669361962e-01 1.212499321447352424e-01
4.234625172283311700e-01 3.082020935402209894e-01 2.455130336855758628e+02 4.171156700514438639e-03 6.960951338815206668e+01 6.870399758260055023e+01 6.844541805085642139e-01 1.261233303818869167e-01
4.257139044969580066e-01 -9.765122369348988585e-02 2.372561465280757886e+02 4.046892765983598449e-03 2.900847009368439444e+01 6.871609954879312454e+01 6.805703513194742982e-01 1.258281923768629906e-01
8.912480531253028082e-02 2.900305363909163603e-01 2.375621789216356490e+02 4.082567711113078632e-03 5.714348297005216892e+01 6.873305511445154536e+01 6.798827786210690505e-01 1.104922259177679861e-01
3.221192297147752459e-01 -9.914131949142229727e-02 2.431850667229683438e+02 3.917370153618902201e-03 1.423406712581983058e+01 6.668320674386723113e+01 6.711985116966573406e-01 9.051115694786875110e-02
3.514651495047456109e-01 3.493283700882893750e-01 2.437458098659637642e+02 4.261713788016598461e-03 7.510492329253432331e+01 6.896265112337883352e+01 6.618713349319736983e-01 1.132104732231160593e-01
4.241609377046962059e-01 4.575415041183698572e-01 2.530366705969925931e+02 4.119157774713473955e-03 6.953544410153511990e+01 6.654620770332012114e+01 6.689127284152625030e-01 9.208331326122021210e-02
3.330871114153917123e-01 5.934393025511741637e-02 2.436773056692845216e+02 3.931281785161867826e-03 4.435030038724474366e+01 6.684183947698014094e+01 6.752591525575121212e-01 9.885247087091963980e-02
1.536689819253209410e-01 -1.544881928875088128e-01 2.468987975710440992e+02 3.851267453466165457e-03 6.634833025709724552e+01 6.646093189224166053e+01 6.728966342748199381e-01 8.701408652627266871e-02
1.533037497642091018e-01 4.465180499563625727e-01 2.499787053615554555e+02 4.197894912541699948e-03 7.397837468852895881e+01 6.624915682009584827e+01 6.711032869556525782e-01 1.142715975594954525e-01
3.715248553833297440e-02 3.275075464879578790e-02 2.441915653077320485e+02 3.901970100875587662e-03 2.854249773706894899e+01 6.642028357972924368e+01 6.713215363387311507e-01 9.623261130346789927e-02
1.482061078042835600e-01 2.969197417348100609e-01 2.514315956833728762e+02 4.252612158808063286e-03 8.131888827650236351e+01 6.646040148784175017e+01 6.619811121581433699e-01 1.022883588359398410e-01
1.590559157276737468e-01 -1.448648160568536680e-01 2.507995343014591469e+02 3.790812572283255247e-03 7.770636958198173261e+01 6.666992624763196318e+01 6.756730347297960071e-01 8.996746958647712511e-02
1.048392203680042073e-01 4.653023020268098886e-03 2.555533835999821690e+02 4.000664815777891549e-03 9.503523597501180120e+01 6.768149091667848438e+01 6.871091678178974371e-01 7.963893260473189906e-02
4.020708523149051361e-01 3.654701732082427101e-01 2.460698045897936197e+02 3.824696343180836438e-03 2.888808715676943706e+01 6.526361792912692295e+01 6.532206525327554081e-01 1.129485700807209420e-01
1.611012125572290898e-01 4.895987179881011730e-01 2.416239846891140246e+02 3.994080203856703766e-03 1.308314798517116628e+00 6.777128492105526902e+01 6.885265552181273341e-01 8.104362972462811343e-02
1.572938224165056909e-01 2.080216525356280988e-01 2.548383813814550081e+02 4.364227108039991053e-03 8.848240040902948067e+01 6.774399222653461550e+01 6.863991214352607173e-01 7.433747085546751898e-02
4.288025052169992524e-01 8.641102808022010917e-02 2.531524219788052505e+02 4.139520228871376543e-03 7.663443986910371564e+01 6.899321919628191324e+01 7.051007121408923162e-01 8.159937748927677259e-02
-3.001135318258399409e-02 4.516079206442942251e-01 2.482145329171541732e+02 4.134205848082098643e-03 7.643569339609932456e+01 6.251908133983386051e+01 6.046057193290954590e-01 1.190049042690392855e-01
3.369900997563343714e-02 -1.152738282271457970e-02 2.567777110316550306e+02 3.936170806358134031e-03 1.209804594761867520e+02 6.874110453876710380e+01 7.007073854016411252e-01 8.999780370495119586e-02
8.502791569479672962e-02 8.791339577374734926e-02 2.542875263603165763e+02 4.390540593855001700e-03 1.011037378248323080e+02 6.879255133489866125e+01 7.017487591429286686e-01 9.246485175785083832e-02
4.052214123425522119e-01 -1.639481936921322047e-02 2.426205440960404758e+02 3.928828540940032879e-03 3.684652247838808137e+01 6.687871829019940151e+01 6.709218185414456137e-01 9.931210467632006766e-02
3.235112527572431285e-01 3.807921510142572852e-01 2.493346042666339599e+02 4.259038216599259942e-03 7.387047080783611364e+01 6.841678926413479189e+01 6.975212023955027485e-01 8.924176040584114178e-02
2.041632119780290022e-02 1.018479911897550994e-01 2.429792306624571268e+02 3.948114408895492082e-03 5.660837073278074882e+01 6.692149321785487359e+01 6.752083193020766982e-01 1.010331845288460761e-01
2.781745024134377742e-01 4.122159102061517255e-01 2.402209439932310318e+02 3.988319176100480271e-03 1.954374532481005744e+01 6.780182044680702802e+01 6.786227268236645349e-01 9.017412931435261902e-02
7.465108520145523341e-02 2.328824544561786114e-02 2.414120119282730741e+02 3.982669837896964798e-03 7.279563594950676730e+00 6.764314062624052326e+01 6.835269885458257200e-01 7.328455402834857524e-02
-4.701413480524024857e-03 1.228110936368143058e-01 2.412919877768492256e+02 3.963091461677426507e-03 3.671420649161497796e+00 6.740122192880849639e+01 6.761864454553623283e-01 8.263148349846465013e-02
4.443473269215494348e-01 1.773237275834417259e-01 2.404748603308285055e+02 3.997055276577486833e-03 4.251887541623324296e+01 6.788075130742690533e+01 6.790853426371987744e-01 7.944184609815749254e-02
1.710407215772284661e-02 1.306183883823134606e-01 2.382063017135251073e+02 4.258101135428790825e-03 8.893363762219115642e+01 6.860737785307705394e+01 6.730299933692863723e-01 9.605622604489910676e-02
2.587194151258931374e-01 9.049950896328672056e-02 2.521410994180699277e+02 4.107610051963451157e-03 8.228407310399366281e+01 6.816275118016213241e+01 6.740324354779781979e-01 9.123048478955146645e-02
8.269431855697506606e-02 2.321406733707348513e-01 2.443545708469221154e+02 4.091265218349295421e-03 7.277055401648908628e+01 6.728459589692943155e+01 6.781231845258658408e-01 1.004293906721338697e-01
-3.564358749514454083e-02 -2.620882914591499135e-02 2.420225352772604879e+02 3.956687098450394936e-03 2.976305949810024742e+01 6.727383936364660144e+01 6.775638055418792272e-01 7.331720825647768114e-02
1.245950430636760531e-01 4.984845195257964767e-01 2.451188755976190805e+02 3.912195298131352326e-03 5.115716722224996005e+01 6.604283486058852759e+01 6.638157114168162787e-01 7.623006286288484812e-02
4.731164809683746642e-02 1.839570888663685233e-01 2.433947954222644512e+02 3.872089969823870083e-03 6.139722827795678484e+01 6.558604314903261923e+01 6.372733248480418888e-01 1.060121119086544772e-01
3.233209163233075056e-01 2.973261364423894770e-01 2.456119010496518626e+02 3.795155862031241237e-03 1.030326467232614718e+01 6.495889336299435968e+01 6.412059578055221420e-01 9.358265003993965214e-02
8.919166437264347547e-02 1.664686662148247009e-01 2.465510217370947714e+02 3.782623820818127158e-03 1.414574141835674936e+01 6.472905972515670214e+01 6.420483344358600686e-01 7.718603142630789393e-02
9.056281487965006649e-02 2.423416716831849338e-01 2.453393831808366201e+02 3.775548009195963534e-03 5.065142354223834786e+01 6.447936506428834491e+01 6.230602863071071917e-01 8.535255909950832665e-02
1.377435195450355532e-01 7.036774159896869163e-02 2.550731307057449442e+02 4.225548432108053309e-03 9.413085615555706909e+01 6.868641492066791443e+01 6.973758618860573799e-01 7.706689903763391802e-02
1.995139900862436533e-01 2.910970906344120257e-01 2.548307433506330710e+02 4.178907021459098321e-03 7.956404816985968864e+01 6.592206968622014074e+01 6.563337343411698166e-01 8.314786665742054939e-02
2.950256266707145247e-01 1.490642279853601204e-01 2.473968976923155481e+02 3.939673779786742429e-03 6.240776742528507270e+01 6.645659560065863047e+01 6.701017660193536729e-01 8.326520225282177390e-02
-3.831598123300850034e-02 3.591408913104787159e-01 2.326953401991784460e+02 4.144452198113556668e-03 2.621428394719806931e+01 7.036949898929879055e+01 6.857942487631190076e-01 1.102026529274706679e-01
4.348087466538006485e-01 -1.061373658896796468e-01 2.444445280264927192e+02 3.893662641575209617e-03 1.837584627023060335e+01 6.629139712579276988e+01 6.699609202627164750e-01 9.040992995574267943e-02
2.589200292328623920e-01 2.815374548451468062e-01 2.477137104024845087e+02 3.965242164206139036e-03 6.268263868398225469e+01 6.629497635963714686e+01 6.702570387780820704e-01 7.656578842387802564e-02
3.922748146120119683e-03 1.448475347846540640e-01 2.397844429153637691e+02 4.032342651520197559e-03 1.845693116675586509e+01 6.838991543135438178e+01 6.910609140041362730e-01 1.223111597146050861e-01
3.159123793390714585e-01 2.398683394517676648e-01 2.425660902494361437e+02 4.003721368051991678e-03 5.393651227601804976e+01 6.764117795127570787e+01 6.818393256142490921e-01 7.902589022420263010e-02
1.541669972661666443e-01 1.895311009447829820e-01 2.498946705075959187e+02 4.145639924302308744e-03 8.031726325098156849e+01 6.713246987887119133e+01 6.749802630482277799e-01 8.304117276600701814e-02
2.213470362523361212e-01 3.296006520610235135e-01 2.454217661503479064e+02 4.123448129632015235e-03 7.171685023667197356e+01 6.733654943461223752e+01 6.639169553467945128e-01 5.140080998294201120e-02
1.701079068876771572e-01 1.021656885191432607e-01 2.479271881098379993e+02 4.072879863661096368e-03 7.847732129080772268e+01 6.768728264611291934e+01 6.805402479153245254e-01 1.060969631286284992e-01
2.872235553454195456e-01 1.374731204553741870e-01 2.429181618614902618e+02 3.932619101252417086e-03 5.598810660280490481e+01 6.679905780383987235e+01 6.593062012945847261e-01 1.143146353918882557e-01
2.918362007158883387e-01 -5.120890168727387781e-02 2.432457059743144043e+02 3.948001258672142327e-03 6.036966649668715235e+01 6.737054248771978848e+01 6.707613578412717770e-01 9.556736188549756761e-02
3.113667232097313553e-01 3.125943825738074500e-01 2.407880494159284410e+02 3.954562648586970597e-03 1.941223621506367891e+01 6.732132290813473219e+01 6.705674117730477946e-01 9.938636678110027156e-02
1.944520791155913697e-01 4.665942189718935706e-02 2.492069769343023324e+02 4.140681506474961152e-03 8.362034213123354220e+01 6.914727511222021406e+01 7.040168195845994958e-01 8.579214127087990416e-02
4.628906610515467479e-01 2.932007565690880613e-01 2.401234280816676971e+02 4.040475859205518334e-03 7.579767512098655402e+00 6.847048001315661736e+01 6.955603884927707981e-01 9.456239162726200187e-02
3.593531244987033801e-01 1.248898303156328327e-01 2.438274295413104937e+02 4.121257363152591030e-03 6.918077764780493055e+01 6.907682526552083857e+01 6.935439483090256596e-01 8.844182486179810732e-02
4.420543979126010381e-01 -1.819679486381627631e-01 2.457803548722249900e+02 3.856735781511457569e-03 4.765647277432461237e+01 6.592281332302511032e+01 6.614101900976372406e-01 7.960465154151988298e-02
2.581769978439221180e-01 4.835813994654012404e-01 2.429433880024525649e+02 3.879722641282591210e-03 2.477533749915812678e+01 6.620690054758924248e+01 6.565479650344315798e-01 9.914817239154714856e-02
1.666567862599203642e-01 3.590374520980376127e-01 2.452197005815827140e+02 3.828358776510408512e-03 1.093470627435123532e+01 6.540110346370389038e+01 6.511852617179066938e-01 9.139481536908791726e-02
1.880391514381183349e-01 -1.817998966327037391e-01 2.526630015115187291e+02 3.700812247426059180e-03 7.395827468131963656e+01 6.543183259707211619e+01 6.555825902110045122e-01 6.339494521214518452e-02
1.122831017163743450e-01 4.003048411681706664e-01 2.402604360982880110e+02 3.956218085608759726e-03 1.550508118997436213e+01 6.738258171398528873e+01 6.680756767811956154e-01 1.047030281241138339e-01
1.113915301276224845e-02 -1.579893282448583403e-01 2.402613991456951226e+02 3.873263937837817007e-03 7.308290473751608829e+01 6.751795486280053638e+01 6.692522838422044762e-01 1.141457916880844470e-01
1.181986592944914150e-01 -1.291962535172187510e-01 2.495909786483698838e+02 3.752872973163200610e-03 7.232143600986194087e+01 6.544940333461582327e+01 6.566956393505277711e-01 5.623213585523129110e-02
9.445054064627203538e-02 3.993448283874978522e-01 2.496540091547508950e+02 3.850040605742083549e-03 5.964821676927635963e+01 6.433802270639239396e+01 6.462755462122059535e-01 6.592891869546102512e-02
1.109331577550868864e-01 -3.256894159370571362e-02 2.539350652135732958e+02 3.999809129979053565e-03 9.725300739832557895e+01 6.917389705097097874e+01 7.092934771994632293e-01 1.061293481563583690e-01
4.879260790434389872e-01 3.739736228438943488e-01 2.498013635319755394e+02 4.280854451668884321e-03 7.256113866296860238e+01 6.928780494371960685e+01 7.080656386565976623e-01 9.736193670880818885e-02
3.778150848093793368e-02 8.983442528029828011e-02 2.403756719336136882e+02 3.955506709160681693e-03 4.720134704514374846e+01 6.732219354448801596e+01 6.667857735549249654e-01 8.160431712905832913e-02
3.959047310815483334e-01 3.599278385826003568e-01 2.463567211133033652e+02 4.048114477116796818e-03 6.418685889834843294e+01 6.724343857385241563e+01 6.713590103142799137e-01 8.622216756473101429e-02
4.349216209875067518e-02 3.429377214833401188e-02 2.512790630760488284e+02 4.145415850111000208e-03 1.039226026474502760e+02 6.763864319380766688e+01 6.836644681088186459e-01 8.132746463810712478e-02
1.950409587257493083e-01 3.361747426991931187e-01 2.400969564284407340e+02 4.001967946720041275e-03 2.245474845625237492e+01 6.798345163016227843e+01 6.825003499640852622e-01 6.963937387250487832e-02
4.301927831642730071e-01 2.306737930036677486e-01 2.452700351760716444e+02 4.503832811640826744e-03 8.233122836422127477e+01 7.263724086443920669e+01 7.288963412476539006e-01 1.237955573669118209e-01
2.368140246513227576e-01 5.092429681253252127e-02 2.501818401049981162e+02 4.233535893521308234e-03 8.902150362009253115e+01 7.036872183936364422e+01 6.989054787358924825e-01 6.781889412811269169e-02
2.243806285334261630e-01 2.587520468633854875e-01 2.387236029167497122e+02 4.590304578785902798e-03 8.506405717744098638e+01 7.300233602501452879e+01 7.310374092121886269e-01 1.509331099965072476e-01
3.790890936009806422e-01 -1.288419996152806168e-01 2.471327262064750130e+02 4.040431746593650328e-03 7.779851228776129801e+01 6.997954589541092218e+01 6.976812772620109016e-01 7.134581676951243234e-02
3.359117168114348351e-01 9.634371915162240341e-02 2.460221685788946218e+02 4.455171681034980104e-03 8.796916354995397569e+01 7.304454344367908902e+01 7.313554682842378085e-01 1.222244713712694886e-01
4.315678245769432042e-01 1.466031138857967209e-01 2.506636452570405709e+02 4.473596220627209033e-03 8.646971162282420664e+01 7.257816497207969064e+01 7.292400889059408309e-01 7.893512782174003095e-02
4.857411237114441782e-01 1.740311319894068953e-01 2.481908352367689758e+02 4.459230017253444124e-03 8.283191381275973697e+01 7.255804643732093950e+01 7.293064428213978934e-01 1.018988108267980669e-01
