# domega, dtau
4.352196428501473036e-02 2.383185094350545596e-01
3.896121359589223287e-02 1.497637433499902082e-01
1.756579254147234703e-01 2.201436499408469250e-01
1.341577384045314347e-01 2.639729480336301393e-01
1.360364628496369688e-01 -4.750220700302097004e-03
1.101844364088779837e-01 1.506847901861609607e-01
1.809918411928843895e-01 -1.396496585036430815e-01
3.271979217738445189e-02 8.979628711733367297e-02
5.590387548980337018e-02 2.889694786422465911e-01
7.456287754316201499e-02 2.717566379676585875e-01
9.654082256044198285e-02 1.825271516930290772e-01
8.357175846519246387e-02 1.051328196452699926e-02
1.899026803639815297e-01 -1.334622021826173399e-02
9.385278214379330630e-02 2.230779459339249371e-02
7.934643434797240824e-02 -1.147991751500132551e-01
-2.722042611641347851e-02 3.003548648226174178e-01
1.107407663688262794e-01 2.604755399699700338e-02
1.613357008217127242e-01 1.723168238470775826e-01
3.213798397014683284e-02 2.986611169742687255e-01
1.184395840069764755e-01 -1.924463435472845707e-01
1.171636287990711206e-01 3.054832752158666009e-01
1.357068063184834472e-01 -5.119457175593922216e-03
5.699027987688197461e-02 1.751247529787662849e-01
1.511712071284826708e-01 1.166530043105952208e-01
1.645066147482700525e-01 2.795885862949303857e-01
1.986117601700015944e-01 -1.202123736522660996e-01
2.474208478294402103e-01 -7.229542161551888446e-02
1.911392826180796367e-01 8.836922167771182890e-03
5.392103026503819452e-02 2.069324230854905633e-01
5.617957466328666466e-02 2.311886946064154458e-01
2.375057559687806796e-01 -3.228691140374603807e-01
-4.329803274217908227e-02 2.770365628062092522e-01
2.245671950804782047e-01 3.135660357425046896e-01
5.492308105091361220e-02 3.593862184564833306e-02
3.885245168930964027e-02 3.662190277685646311e-01
6.056520931046861268e-03 1.524754782716640500e-01
5.758510026259653497e-02 2.200281480924345112e-01
5.694228683976825661e-03 1.738223571721424499e-01
5.281097147162647221e-02 -8.433101423669242536e-02
5.782883757119185175e-02 1.497382201644770761e-01
1.719369056755142011e-02 -7.282232595493703942e-02
1.297267879313659944e-01 1.110161345252607124e-01
8.248074815806302751e-02 3.985599757261888421e-01
1.285680399207912161e-01 -1.149259437995498595e-01
9.093128456808777238e-02 1.653590535597706038e-02
1.077421734977616341e-01 2.545413819539003586e-01
1.206752735469634324e-01 9.688032296374972374e-02
6.973683106556946565e-02 3.005182997524591393e-01
1.640665658845791020e-01 2.574470719008244146e-02
5.456427005371401046e-02 4.828178122776682901e-02
3.839065893517373818e-02 2.045571839509281453e-01
1.669078264818850688e-01 2.135068432025827301e-02
5.685498792124625556e-02 1.466536125495493739e-02
6.740884148207969273e-02 2.624438506521280523e-01
4.727291201611710098e-02 -4.245506181650702399e-02
5.803042089377528912e-02 1.099381809367206836e-01
5.982527956350219833e-02 2.595106383800115379e-01
1.090151840649380699e-01 -2.394102618121028703e-02
5.877218454157036309e-02 1.455864615778522109e-01
2.224021216660601319e-01 -1.460186346028623794e-01
4.795073351936517125e-02 1.197414784107372066e-01
7.489919534147229663e-02 4.837039220477973300e-02
2.959104986366265302e-02 2.207466733908207690e-01
3.405447063623594228e-02 2.831747791478914089e-02
1.485999820712418928e-01 1.906193194653980558e-02
1.099183256793049568e-01 1.989631900299376754e-01
1.796154319226420104e-01 -5.617180525899581611e-02
1.826178866439381598e-01 -7.484810829519845943e-02
1.787540994247665271e-01 1.112810308632770917e-03
1.899221382499324540e-01 1.180762434562013241e-01
7.440711030570526519e-02 1.938155322083773557e-01
7.893247652323448493e-02 5.196939046498041948e-02
1.770718293079462935e-01 -1.938303580621703048e-01
1.601855374893449702e-01 2.406236580313246554e-02
2.307288335135376511e-01 1.392136609112204493e-01
1.343980352703415537e-01 1.134012490113476407e-01
1.025136226533680528e-01 6.135769341849732494e-02
5.761964414630506293e-02 2.867755076855441621e-01
8.280814165679699357e-02 2.364121900519446928e-01
1.045747866137311105e-01 2.103044476405588684e-02
6.926701078268825140e-02 -2.837459432105754464e-02
2.709615229508605116e-01 -4.232578137997157486e-02
2.640337275385484239e-01 2.423506345223427338e-01
1.365865079437184049e-01 -1.931480886814764542e-01
1.207551869692800872e-01 1.329894407797346245e-01
8.427715344957131816e-02 1.715170143030172456e-01
1.164743285037410092e-01 1.845967334113770009e-01
8.018171439509763632e-02 1.429921706215523947e-01
7.254448703677587873e-02 1.681302717091877064e-01
6.822293314933298991e-02 4.554294954380244675e-02
5.123170476440126742e-02 9.080778508035666774e-02
6.649957590225377690e-02 2.854210538804355379e-01
5.598386544339049864e-02 7.492018487571615315e-02
1.422738528483875886e-02 1.782903551685895982e-01
5.464618439077792433e-02 2.187386197966533219e-01
7.012153658662176325e-02 3.437782044229102663e-02
7.934384442648995117e-02 1.771829133629684028e-01
1.028687240488201926e-01 -1.226706559200101687e-01
1.100161124060252960e-01 1.583441793721841462e-01
-7.703898753943727584e-03 9.587312543879727977e-02
-2.202058247215916281e-02 2.742672096733663745e-01
2.404581617395816218e-01 -1.560893471969190260e-01
1.013399002879673688e-01 3.541042253588001509e-01
1.228609387908740636e-01 2.273121014156842534e-01
1.383461144120592262e-02 1.131220183780887317e-01
3.760555979014489902e-01 1.389000132039071023e-01
2.913654091995239170e-01 -2.062442877579859224e-02
5.569866550322616350e-02 -5.455961608312215327e-03
5.450981213301094724e-02 2.229181705945709191e-01
8.104503902633428125e-02 -3.125607221932186208e-02
2.592959878762029491e-01 7.555608501780432251e-02
1.904675257945311062e-02 1.126367428177636743e-01
1.309871160814333746e-01 1.654107092951603575e-01
7.250446543156062462e-02 2.497290744348110159e-01
1.123901405185192409e-01 9.731028402777192055e-02
-5.559470254467485661e-02 2.712722498514524849e-01
5.895295270248301217e-02 2.875880803183940015e-01
1.184171646135445677e-01 1.541559941902524988e-01
1.368791845876532465e-01 1.071945383400095542e-01
1.152371835447616039e-01 1.274833279993680402e-01
1.470223580593507662e-01 6.288765977066684831e-02
6.930900922254340513e-02 3.224302794250394899e-01
8.916092114005028102e-02 2.783037164273334807e-01
1.286978163735169045e-01 2.132606109817496987e-01
4.052151833896013022e-02 9.157149253034030378e-02
3.356758963726017009e-02 1.661959994128350826e-01
1.312082785172357380e-01 -1.187068340891742901e-01
1.823549676534123309e-01 1.998287576259241693e-02
2.301440782019152365e-01 5.111193552352968905e-03
2.147083681267549227e-01 1.793897720766131076e-01
3.457851246963835612e-01 -7.323561506071218918e-02
1.679608658454572745e-01 -2.345911569272582028e-02
1.416681433803573253e-01 -1.865228423246209633e-01
1.399582364389645450e-01 -2.095234568744748227e-01
5.438340973651901999e-02 2.637019267442362591e-01
1.811738812242494334e-02 1.777629165604158734e-01
8.954916335126533733e-02 1.861667179760090329e-01
2.408474367211572709e-01 -4.623578326311321429e-02
1.490924968487429558e-01 2.870311728925075134e-01
2.128913971672146133e-01 2.201018817672394101e-01
2.327831769712765397e-01 6.651463826745369901e-03
1.740925024179743597e-01 1.603614666339328032e-01
2.071469970436137786e-01 5.948119905543851338e-02
9.218765383320373652e-02 -1.265883766123848397e-01
7.598934529429612894e-02 3.605299006605067191e-02
1.645228246314422438e-01 1.208261610578171830e-01
8.769153131568410697e-02 1.311318817259953806e-01
7.691509924007840227e-02 2.025155735723298545e-01
5.158738695506359662e-02 4.546375349340328054e-01
1.790006660306792674e-01 4.942968896639163973e-02
1.564447312429518844e-01 1.491553637951233136e-02
1.866213761318280262e-01 5.953302517053911391e-02
1.237665541154819027e-01 -1.920039404820678142e-01
6.188029297119039540e-02 2.758756158823663096e-01
1.235199739943344116e-01 -2.802887159766104253e-02
2.114798110217734894e-01 3.820184291444617131e-02
2.179669175913016843e-01 -1.697636455147340517e-01
2.621879418953115826e-02 9.396216638699284029e-02
9.913117459084419547e-02 -1.013828780943169111e-01
-3.933798149268308286e-03 2.037294660321654072e-01
1.524694300594292284e-01 9.751451991109469364e-02
2.398592061895643002e-01 -5.254144373530292289e-02
1.851753400138939631e-01 5.561153385492709905e-03
1.406458165211585121e-01 1.241701395553521103e-02
2.035445062247045189e-01 1.080804669351494857e-01
1.421206133575662611e-01 1.056319020476316206e-01
1.743059720745829266e-01 -7.570599555591345231e-02
8.515258789672835310e-03 -1.072131206206802245e-01
9.563379901427854213e-02 1.872483637579183957e-01
1.197093671198225517e-01 8.120750971852747080e-03
1.814602803290306099e-01 -1.882863576965083663e-01
6.328661365766626024e-02 3.508433863334540215e-01
1.903684943129687612e-01 4.976385084474302389e-02
7.204809948829211941e-02 3.417145567457832156e-01
1.247694680609277712e-01 1.157978221883604331e-01
1.051498364437236654e-01 -1.395993532037244356e-02
9.256850352797496573e-02 1.251639326232283911e-01
8.498684842384029992e-04 3.971047793228608125e-01
2.309166668453049576e-01 9.271121533065579401e-02
2.178467461814260486e-01 1.818233350096232215e-01
2.287488123281829488e-01 3.246752015785038248e-01
2.449538787460968717e-02 3.867578779627043328e-01
3.267741716337287106e-02 2.647875289889022321e-01
6.900312358748120212e-03 6.967957613906250458e-02
4.017472652539568756e-01 -1.884505518524989542e-01
1.202175102560611442e-01 3.110268165060009471e-02
-1.329986425161600559e-02 3.939916186310227220e-02
-8.159279467090448101e-03 3.389320762531444764e-01
1.510750238684183677e-01 1.581188169821553732e-02
1.074885848452273029e-01 3.173298149988281747e-01
1.576288956685245324e-01 2.654429780336017147e-02
3.558823099298203951e-01 -7.106029289946591554e-02
1.846636793536945709e-01 2.671640750619437288e-01
1.454620845092376991e-01 2.589444714762700883e-02
3.187343774160252274e-01 -1.964045297499543152e-01
1.024986153015769175e-01 3.127531575871396741e-01
2.095566373107264346e-01 8.594115588609331502e-02
1.291799775251522564e-01 2.144907250392932285e-01
9.022222064547696929e-02 4.383263005292550307e-01
2.880034045265783896e-02 2.868027050769794140e-01
1.381587959497924123e-01 3.361040207604717445e-01
6.198930150704694275e-02 2.929534912638472877e-01
1.217034824980110785e-01 3.201895014076289736e-01
1.337413201242242389e-01 1.492742063916698003e-01
3.547051209636578051e-01 -2.606040903491773086e-01
7.268098258615501850e-02 2.568751018371240313e-01
1.192516473470154464e-01 1.460662924293626430e-01
9.668287416788892696e-02 8.160883120516385092e-02
2.515221068371545354e-02 1.784087500601605480e-01
9.139100767528469949e-02 1.222541521585677748e-01
8.395579729176320255e-03 -3.496329918500433453e-02
1.345378659215876876e-02 2.207964257098327110e-02
2.603465679101734168e-02 3.630670699159477266e-02
9.294552310500910075e-02 -5.120864335103558762e-02
3.011465072208092952e-02 -1.214073533468106592e-01
-2.572862416652270043e-02 5.313920156869378353e-03
8.887220289611881541e-02 2.011320696677745268e-01
1.117752219105571931e-01 3.078407000194542942e-01
1.063874962489173848e-01 -2.638925205432934851e-02
5.143948737775196761e-02 3.137554476493704669e-01
1.936356546860574512e-01 1.093959325743614208e-01
1.016263347037695552e-01 4.896721712274135774e-01
1.673390996602272529e-01 1.533994909102448789e-01
1.792970506227561933e-01 2.786733940528852149e-01
2.615195548226061928e-01 8.586805903952413055e-02
1.706072260935664053e-01 3.385593143594534116e-02
1.406898013844786743e-01 2.105036297817464985e-01
9.679983501159157566e-02 1.192717961180906061e-01
8.730001892836394828e-02 3.156680102465722060e-01
4.453649460940169169e-02 2.881664106235816702e-01
8.831386839384336440e-02 6.248979174585801433e-01
-2.306423131405509891e-02 2.390094039215733823e-01
1.618130522109866298e-01 -3.430726387591698234e-02
-3.639603178764286295e-02 4.425720731310532896e-01
2.629037649205837046e-01 -1.526273029129980863e-01
6.276550558875662600e-02 9.391774605311606350e-02
1.090528403703396321e-01 8.228868324168066295e-02
1.625736472655109344e-01 1.677454876940782103e-01
2.903697932300530402e-02 1.563692051882586975e-01
5.764047724812858264e-02 2.291767971987735547e-02
8.616772973729858176e-02 4.685730411817412566e-02
3.597465028820397842e-02 7.951216316329703937e-02
7.876105865036836517e-02 1.763611290887906746e-01
-8.086005107426214034e-04 2.281053685931447861e-01
5.277255380994325118e-02 6.290259156279891239e-02
1.482998939178094555e-01 -3.325491367604101467e-01
1.135143557853960511e-01 2.410275646923022985e-01
9.942619698066545997e-02 -8.047801582906788376e-02
1.162616316803898597e-01 9.422474535867025880e-02
9.096012817046794652e-02 2.508746013165045197e-01
4.608495267320909805e-02 4.443273718646381099e-01
1.285005231604048337e-01 3.714125671690120534e-01
1.338738834219279361e-01 2.325954345554674396e-01
1.113439786567293754e-01 -5.662958353304797798e-02
1.533916186127508019e-01 1.172554208203656495e-01
1.291652348711973541e-01 4.258256389368441086e-01
1.203112559988255698e-01 8.459571737932117252e-02
1.270163169591318197e-01 2.501342155805780232e-01
7.411606584832038103e-02 -1.178876794123148719e-01
8.731386512676012068e-02 -9.642611285997190751e-02
1.362495408130181551e-01 2.392173917420894469e-01
1.581832461826946923e-01 -4.122958589598268997e-02
1.044898665549889027e-01 1.277563052033303670e-01
1.852457429451103144e-01 3.073758323042687923e-01
7.777882752861653426e-02 -1.638176751621840121e-01
1.511159314512389717e-01 3.494706566064991193e-01
7.706237262863957493e-02 1.762053095399508384e-01
1.239939248956616752e-01 1.477742316701325109e-01
1.777842436658963188e-01 1.434940522016320552e-01
7.790967637236949350e-02 -5.694280397576398367e-02
1.341901880585411044e-01 -1.243015780262761716e-01
1.146561483909288859e-01 8.881416562699095962e-02
4.637537702371308246e-02 -1.631935770671427699e-02
1.270213783075361813e-01 1.777447397287988395e-01
1.236747601508004779e-01 7.450635034436001169e-02
1.281910794346621529e-01 3.796986058686002141e-01
1.590297619041289856e-01 -1.933022144081704141e-01
1.163611947174749001e-01 -1.236168187652123829e-01
1.259504394356154300e-01 1.229103461667664376e-01
2.956690478626305962e-01 1.806472576159198207e-01
1.310611482827490071e-01 -3.250209020808059179e-02
1.241231174306550444e-01 -1.595078594192610444e-01
1.122861227281316820e-01 3.311289470286600534e-02
1.232376322156607806e-01 4.052059477880267657e-01
1.870607964876623563e-02 -1.015834424449350015e-01
5.829687214425922220e-02 1.886815008834157315e-01
1.074629570784487037e-01 8.045422972121885064e-02
1.104155512022957086e-01 4.822610753701153663e-02
6.986881290847703208e-02 3.887861967092615112e-01
4.573597141901579455e-02 1.332424151470352203e-01
1.058138013249779463e-01 2.049618744682870086e-01
7.457583696458139344e-02 2.462079626270309296e-01
3.970205442129900314e-02 6.572674152982677098e-02
2.817015697850631245e-02 2.897599547476114590e-01
4.316654572401578543e-02 2.616034310524832374e-01
1.083558313146220919e-01 1.924654148096421880e-01
3.036875331082039553e-02 3.912855973915467800e-01
7.891595829540823392e-02 1.332053293616258238e-01
6.331569220088373307e-02 1.754341407270098574e-01
1.261466369191542036e-01 1.332660740905347307e-01
9.537417155513965711e-03 8.553733120454243277e-02
1.038511348827357017e-01 1.255206573129067915e-01
1.592180784792055492e-01 1.283081719122473596e-01
1.262768314922534107e-01 1.786859951566982518e-02
1.692884864015265500e-01 -1.394951848797792993e-01
1.289500607484146688e-01 -7.878560883610347121e-02
3.536933411825172319e-02 2.638556330940643457e-01
6.893611146958962543e-02 2.714853263105310721e-01
7.515034457600192064e-02 7.432192322133830686e-02
2.291282536053401708e-01 1.187036940110436367e-02
1.328591984339357046e-01 -6.606778509893060369e-02
1.678956712873119483e-01 1.013427979169279070e-02
4.479228069173839255e-02 -9.001551127428453203e-03
1.255817465637102115e-01 -1.688668563028827285e-01
5.694225416006669371e-02 -8.478949702436622271e-02
1.425889775583679686e-01 2.377894808944509830e-02
1.321072244260408368e-01 -2.647151742551748232e-02
7.865287160666151189e-02 3.769118997627521339e-01
9.620140552766041908e-02 -6.607275890755825998e-02
6.146609512757746085e-02 1.483649608617092497e-01
1.309126757883692371e-01 -1.406940070660381292e-01
