# df dtau f tau ell mf af z
-5.297463148343594108e-01 7.623026011539510982e-01 2.434974997222120976e+02 3.919476198398285510e-03 1.268587447344891928e+01 6.667666715225840335e+01 6.735566780766114592e-01 9.351920235263176673e-02
8.859297128073548855e-01 2.669215818610538582e-01 2.502494169354087035e+02 3.991067060876431552e-03 4.623871019899676327e+01 6.705886720729797901e+01 6.774803938138068693e-01 9.581532564921993456e-02
2.709184987618140639e-02 5.468702401880664032e-01 2.459852319120931554e+02 4.451220725977107079e-03 7.127090982025030996e+01 6.616129385884016756e+01 6.674917045692686512e-01 1.189037657199256831e-01
-6.668618753185744374e-01 5.741978299028946964e-01 2.423023467072566177e+02 3.915485216660952866e-03 1.365820539407582856e+01 6.670249144785964290e+01 6.655608302215750838e-01 1.122725298582147591e-01
9.662884637829245449e-01 1.840522240163656731e-01 2.490322987981937501e+02 3.939423669200861448e-03 4.333488314484117865e+01 6.668378667785083280e+01 6.660277245066404950e-01 1.020669873572232766e-01
1.774006980586575466e-01 -6.152329325340337718e-01 2.424197984020181309e+02 3.934230930446834529e-03 1.076996836315470674e+01 6.695199214659078280e+01 6.726666302634140004e-01 1.029419807656021257e-01
2.136154232411096032e-01 6.337548831355486190e-01 2.515970565967606092e+02 4.405997720974187508e-03 6.682983792760111896e+01 6.653315824325071048e+01 6.681202099855604315e-01 7.266139436365678939e-02
-8.158949980590235462e-01 3.043093325049834874e-01 2.417742443447824314e+02 3.950964001690411218e-03 1.887187177082646627e+01 6.718359347122839154e+01 6.752690666221052851e-01 1.000699364689537074e-01
-5.473379537362521585e-01 5.868593406091333620e-01 2.417221782001305428e+02 3.972106730256331521e-03 6.126925716645985176e+00 6.748499586988393162e+01 6.817216702109281101e-01 9.480442204596296885e-02
5.446725537105996384e-01 4.146976315513126732e-01 2.516971478956415353e+02 4.036333955587664141e-03 5.250287445546344856e+01 6.658109350139255866e+01 6.721066182463742988e-01 8.269979170080379860e-02
3.077279195878255269e-01 -4.317944115401850524e-02 2.440856046034265603e+02 3.909644546009167013e-03 2.852623875584342272e+01 6.656328935783012923e+01 6.717552640363581018e-01 9.645683923766469603e-02
4.674383869052816110e-01 6.600748109675942388e-01 2.496400153193094411e+02 4.369519371725866762e-03 6.027083251009611331e+01 6.873015163697517949e+01 6.969270672046271597e-01 1.064271753461388664e-01
3.072345684007768973e-01 1.672409176563343924e-01 2.490991088496616328e+02 4.175639107691498167e-03 6.496492941860343251e+01 6.883047666684211663e+01 7.045472953233575808e-01 1.046885013730577685e-01
1.491105212260395163e-01 -5.834227395706192976e-01 2.455690298912239768e+02 3.635567637188092793e-03 6.722032524531732633e+01 6.872133270527808691e+01 7.047074900405861930e-01 9.626357523764322854e-02
5.144210849388701767e-01 3.338252933961702307e-01 2.402242894676938079e+02 4.070276521753311838e-03 6.180825362515740551e+00 6.884102068318583179e+01 7.053581014562962936e-01 8.203481917349544905e-02
4.655181263227690103e-01 1.763920111654172507e-01 2.532863983060965154e+02 4.264390087080905702e-03 6.830552004266556310e+01 6.981568550769986814e+01 7.124071228585270310e-01 1.185039857704557054e-01
3.434265767027253613e-01 -1.724978737227607084e-01 2.568625660619578071e+02 3.884296484984156757e-03 7.508723358031650719e+01 6.902887069209566562e+01 7.021054093418742648e-01 7.654916152966938225e-02
6.337170237058460387e-01 6.286912290977264561e-02 2.490222615589683812e+02 3.677894078613422758e-03 1.916291854819530016e+01 6.320278341897898144e+01 6.155102979089220883e-01 8.097651020389232124e-02
7.206293793396014724e-01 -9.483190834428110172e-01 2.410995533789252079e+02 4.055963671674357729e-03 3.529208537294739045e+00 6.860571514480986366e+01 7.047128169723332336e-01 1.048420954150787038e-01
2.590447446450729885e-01 -7.622287039820696553e-01 2.406384812886509508e+02 3.923616461446267911e-03 3.588970648979349676e+01 6.760232284408587589e+01 6.709553649229653693e-01 5.680509671270872474e-02
7.503055612070283487e-02 4.264629621627047951e-01 2.472827863160397328e+02 4.117946824517652871e-03 6.465354779723577394e+01 6.513153630060489263e+01 6.382052743553486840e-01 1.233342169890914164e-01
-3.346992422217234808e-02 5.173355805851906908e-01 2.383415619308153737e+02 4.018167303877180803e-03 3.537477451344420132e+01 6.792129835564747964e+01 6.684724945627289472e-01 1.069207828656611181e-01
6.371024997477903185e-02 -5.593333458100875344e-01 2.441725949016180550e+02 3.888560635776430307e-03 1.519887255440045593e+01 6.626090803543071672e+01 6.671158460405398616e-01 8.977159130510013740e-02
-5.989474573900079868e-01 -8.596194533819563333e-01 2.437375725400452779e+02 3.903474246458313486e-03 2.846914830409509989e+00 6.646559365013851561e+01 6.694882762823303191e-01 8.675737547681655615e-02
9.533961733520377457e-01 -4.036485291159483957e-01 2.558078916556711988e+02 3.934596635787789010e-03 5.326585485520999441e+01 6.843520230708824670e+01 7.126878942469693223e-01 1.143049543943049917e-01
-2.502745300767635905e-01 -7.231518238941934129e-01 2.476118832524104221e+02 3.761850724380209204e-03 3.990103104973396597e+00 6.438785566601028165e+01 6.402284992077683645e-01 8.732245989928305585e-02
4.217608531842443886e-01 1.745125451516327253e-02 2.567168740140864998e+02 4.097752827912274839e-03 7.534323061584029801e+01 6.931956365032507961e+01 6.795150338279425384e-01 8.311480852671775110e-02
6.819989805665649385e-01 3.287507870675949739e-01 2.482684533851643494e+02 4.220281962000977348e-03 5.820057237955859364e+01 6.940368793729750507e+01 6.873786797572121188e-01 1.087103945568052843e-01
7.143677201371123608e-01 5.965433556186212627e-01 2.481665679487988143e+02 3.768395693683228385e-03 2.264353041000209998e+01 6.437629646660278127e+01 6.408017924452852343e-01 8.237312128295459779e-02
2.116102638349417475e-01 3.221467989138319110e-01 2.537583796445150313e+02 3.928410326548240072e-03 5.920628988929375680e+01 6.428991737375743298e+01 6.384160844640491828e-01 1.047707847012541715e-01
5.258998652869767421e-01 7.326529839245230491e-01 2.508188629156931881e+02 4.271302303305186780e-03 5.723018697828494794e+01 6.759415871274723031e+01 6.769502515531199416e-01 8.168465878214364873e-02
9.860081502013113841e-01 -4.127620624474450661e-01 2.493092956954267834e+02 3.899506553480761289e-03 4.704278000905295443e+01 6.760417318766937456e+01 6.769042944259688888e-01 1.026057286955738279e-01
2.845829720657033768e-01 5.765651996230752863e-01 2.479149233622974009e+02 4.215868502310268252e-03 5.793864383455814249e+01 6.741931959765057059e+01 6.825464097361569893e-01 6.331362619368235967e-02
5.217578889582099588e-01 5.578647807245822321e-01 2.516056891543728966e+02 4.221488030498542730e-03 5.745049523903593780e+01 6.778058144346158542e+01 6.877962092291470819e-01 7.690075578697254388e-02
6.759920828817452820e-01 8.911885763044757880e-02 2.429599491627421344e+02 3.958799999808427714e-03 3.689595257804320028e+01 6.731485533782833386e+01 6.689266549197555589e-01 7.401317123723466507e-02
8.075050305040498699e-02 9.499360107817895749e-01 2.414253132847919403e+02 4.032164353814197098e-03 2.809106020505591772e+01 6.799598252742725890e+01 6.921534726255998971e-01 7.235592895999470864e-02
9.427756131243577586e-01 6.375125661680893785e-01 2.492428559338868013e+02 4.126566576397637867e-03 4.691262611889867884e+01 6.802641580010407552e+01 6.925807475005624214e-01 9.542840642712649424e-02
-4.178836047161138545e-01 -9.268104689903083893e-01 2.389038169308884960e+02 3.903462072526108721e-03 4.228611407492618923e+01 6.803727627165460490e+01 6.924463086894605546e-01 9.640857924821676084e-02
-1.767526113747592831e-01 -2.177144263600270246e-01 2.439819292921695535e+02 3.911030147955945474e-03 3.448326700786277144e+01 6.670976841278491065e+01 6.777740967729758426e-01 1.209471800966458871e-01
-1.350356521820670896e-01 -5.755970969123416214e-01 2.425646269762589213e+02 3.971181991877293684e-03 1.881667208034398087e+01 6.744708008407587840e+01 6.870227889036103486e-01 6.314489254220574665e-02
8.234650769923651525e-01 3.726255808294909322e-01 2.590196528817876356e+02 4.134460128760018664e-03 5.796853892115888129e+01 6.749091111732965942e+01 6.851661301216420696e-01 7.158152758099935176e-02
2.129345082237996678e-01 1.845241364790385086e-01 2.560772582373843420e+02 4.254869955037409932e-03 7.813586247829282172e+01 6.779337195291122953e+01 6.919507533406191735e-01 7.371264438176995670e-02
8.199849821467180000e-01 9.911864809182157066e-01 2.572197276749797084e+02 4.387229858216766185e-03 5.699235642317426453e+01 6.778235436088995414e+01 6.907345130294295643e-01 7.816558508613136169e-02
8.006519355812535821e-01 -1.911235015849806484e-01 2.479472959240612511e+02 4.045499831413703652e-03 5.319806618747845306e+01 6.938810554807861308e+01 7.013827018747047504e-01 1.090153873834948939e-01
4.249010738832108558e-01 1.673161797183264632e-01 2.507029575733608340e+02 4.192704534647553882e-03 6.398076934727563270e+01 6.920767439860152592e+01 7.087116317291579648e-01 9.293717600114137500e-02
4.037544068665441799e-01 -2.249931499866075768e-03 2.610751655160724454e+02 4.094113503631612028e-03 7.625385336636962563e+01 6.924094235844279410e+01 7.094297304097586521e-01 9.262298911707668447e-02
8.889213179848542978e-01 -6.137749071577133231e-01 2.366546207072603636e+02 4.146759906033016703e-03 2.160978406177764199e+01 7.014511035337071121e+01 7.101823404255283023e-01 1.204922027304352466e-01
5.521947210181403776e-01 5.963398385004718971e-01 2.537047424546137506e+02 4.362040986173871919e-03 6.103183536536953824e+01 6.871813218784643595e+01 7.086053911469784028e-01 9.838311464841180409e-02
5.564645952447984101e-01 1.828410616083704643e-01 2.445530012258177237e+02 4.207988995898362221e-03 5.825496634017146391e+01 7.007845608245236235e+01 6.973625000091816517e-01 1.070171429056977763e-01
2.333751317211394394e-01 -4.709229196663664574e-01 2.370565877697233361e+02 4.079457242925999504e-03 4.218418788151478083e+01 6.992136443577223304e+01 7.008035102884568879e-01 9.863275110086895670e-02
3.073182074092049576e-01 7.676864249502545201e-01 2.428072070189764418e+02 3.990815106929597976e-03 3.184901248369074622e+01 6.730077412299206685e+01 6.806703862016670881e-01 6.888404707614803613e-02
-9.965361331357596164e-01 -6.904631927448892093e-01 2.391451768769885291e+02 3.953515734464497361e-03 9.848338718893131727e+00 6.742089386923424854e+01 6.610213812285098411e-01 8.524228327358027157e-02
8.353789751638385219e-01 7.104666521984657201e-01 2.419385712868195810e+02 3.946663562501271684e-03 1.607184262261554863e+00 6.714053228468733892e+01 6.743053544904359375e-01 1.058263455790425245e-01
8.283330000050166397e-01 8.694747718959940919e-01 2.484777236104498002e+02 4.084817110704783150e-03 4.521176766425674742e+01 6.711292341208620371e+01 6.742303392046680166e-01 8.880593408408005152e-02
5.264548889286583266e-01 -2.834630867253062902e-02 2.425151263648969859e+02 3.935604520255359291e-03 1.355767163108203732e+01 6.696293137154545150e+01 6.735760980951974730e-01 1.058329175703524444e-01
8.330699966407417723e-02 -8.790887139218757085e-01 2.439645272661252022e+02 3.532987248176496300e-03 5.868450058374916267e+01 6.699842675390071634e+01 6.717723396901650323e-01 1.002740820708557384e-01
5.792319015628226708e-01 -1.308500617959582613e-01 2.420965791375834897e+02 3.936084759195136729e-03 1.173213741481435513e+01 6.699720635628673904e+01 6.715042687521162179e-01 8.808338210419705550e-02
4.289576120618074917e-01 -5.244395239226065097e-01 2.423868852485271361e+02 3.918458787591123059e-03 2.104346624123380494e+01 6.681025083538216336e+01 6.676197007020707730e-01 6.766344905702513512e-02
5.084665783414665796e-01 -1.192868209813426894e-01 2.499774969726470601e+02 3.896347357848559904e-03 5.417655793363883276e+01 6.701673427231972369e+01 6.695477748341055468e-01 1.159064068427020228e-01
-5.805485541753769851e-01 8.629653533997196924e-01 2.401209210027515155e+02 3.954952315092591202e-03 2.355437756122244508e+01 6.721201984674158325e+01 6.652173260405334076e-01 7.679363786558802973e-02
2.239513702265306105e-01 9.717731786989589615e-01 2.439097545811518444e+02 4.239977443651161623e-03 5.293863794219885222e+01 6.723667503507805066e+01 6.674308814447266203e-01 8.691676294566248739e-02
6.677642425410045268e-01 5.029821463396544345e-02 2.443154779117201088e+02 3.797249502979897252e-03 2.964445712360765484e+01 6.514324864002119853e+01 6.270597777150790364e-01 1.157029588977217804e-01
5.936957650906384831e-01 7.750475209351992412e-01 2.430937337223604970e+02 3.801605439101339058e-03 1.878954456239874560e+01 6.518533855079488148e+01 6.262649292826535374e-01 1.171571031304210891e-01
4.515258219917728244e-01 2.925217358800558110e-01 2.380711060120162017e+02 4.215262051904151118e-03 5.265193065856798427e+01 7.027033643421913212e+01 6.871281627369026923e-01 1.157577936186226647e-01
7.938989286989039940e-01 8.798004015177065540e-01 2.470442840579442247e+02 4.431570709881223376e-03 5.647705081773590052e+01 6.996125122451215361e+01 6.940709181725840393e-01 7.563014977243595616e-02
4.217932610819811745e-01 3.134179281614515311e-01 2.533976370843321888e+02 4.423516664369672724e-03 7.281984342469672811e+01 6.986607287019975843e+01 6.954006205851280820e-01 8.658901270969132646e-02
-8.795999088515574216e-02 -4.651702927628251771e-01 2.468344964555984689e+02 3.484889830000741876e-03 5.064346550182256124e+01 6.261693555605020833e+01 5.943679286597229883e-01 9.517868764203731013e-02
5.778139793935324064e-01 -7.226926606736521208e-01 2.524728636633767849e+02 3.663475162376146187e-03 6.587660097698329764e+01 6.988237208132701994e+01 7.003968606679785713e-01 1.018318075963591668e-01
6.267347098658713200e-01 -6.181177134302933140e-01 2.374130765397077596e+02 4.092506787218007022e-03 3.673773911421688609e+01 6.993880712169408298e+01 7.001563033472496533e-01 8.999510955294071080e-02
6.312190499203538252e-01 4.695339903947703952e-02 2.324392914500968743e+02 4.163197959102436785e-03 1.237590240783221596e+01 7.060278624736147890e+01 6.916902477839123042e-01 1.163652081557326329e-01
9.179878744582624650e-01 -6.040202797930884770e-01 2.350991351294125593e+02 4.125386499243869319e-03 3.666976068963678159e+01 7.056411631180894517e+01 6.926956014903090653e-01 1.080137459057349675e-01
3.843853422980814116e-01 3.464265594089699363e-02 2.434519466105008121e+02 4.213819249106833843e-03 6.877858295248249476e+01 7.101474292431936419e+01 6.934598770470655760e-01 9.492339865691447331e-02
2.563550457214267553e-01 5.445191745949027329e-01 2.468923736430486144e+02 4.926896778078572979e-03 8.047891148527047278e+01 7.088192704085739138e+01 6.922320407788743468e-01 1.046801891422856345e-01
6.719561138468739259e-01 7.608909327657462640e-01 2.487624831730217352e+02 4.634134828862723939e-03 6.386184957882872482e+01 7.135565237826261864e+01 7.177275523087064402e-01 8.097320759325324357e-02
2.185646628504409328e-01 1.505807247646211711e-01 2.508970760024851359e+02 4.836309637400318731e-03 9.928443152148300044e+01 7.426988506877381724e+01 7.394976214259670888e-01 8.644874958918005725e-02
9.904231962145213508e-01 6.030604655792251023e-01 2.385961298279892446e+02 4.437390673461279189e-03 5.703803142466885845e+01 7.219304209477806467e+01 6.708120042293913565e-01 1.088784413066348766e-01
2.662389042185716037e-01 2.877068388754116524e-01 2.466334177428609564e+02 4.964638131235183695e-03 9.076397716007555516e+01 7.418663989790454139e+01 7.307420244555332678e-01 9.636783060513572086e-02
3.358652746378036902e-01 -6.153791914835912702e-02 2.525078951126699849e+02 4.294975703737144435e-03 9.198187389967606009e+01 7.438483951226260160e+01 7.311374732949302846e-01 8.778569906216701635e-02
5.394880976312208531e-01 2.104198518350160751e-01 2.497625077372429701e+02 4.357211127478432047e-03 7.262662147590343409e+01 7.096024036133583479e+01 6.692390336087545855e-01 8.795745428792825504e-02
4.833962796424806641e-01 7.930368141054927600e-01 2.545497501377555807e+02 4.499954761514950510e-03 6.423202253290418184e+01 6.794612016354705020e+01 6.816049422853281969e-01 9.083387883749648173e-02
9.565218835992725932e-01 9.658476029005704788e-01 2.491696314359588484e+02 4.159005228613682145e-03 4.659184909297408694e+01 6.774014970852783790e+01 6.839076027639986455e-01 9.814561445172863274e-02
