# omega_modGR tau_modGR
1.574579988045485607e+03 2.920999544507383271e-03
1.454552395227752868e+03 3.988776392764803620e-03
1.510390406094158379e+03 2.429786801494058374e-03
1.690188937962408318e+03 5.869085753169696329e-03
1.589324321910546132e+03 4.376018087403108804e-03
1.636360107190163262e+03 5.274951663552327613e-03
1.548479866922683641e+03 4.104556721448174295e-03
1.693013877803230571e+03 4.401979249106399011e-03
1.282869890424235791e+03 3.294121769562351892e-03
1.530314498600866500e+03 3.951804539400314079e-03
1.431399771124847121e+03 1.888712533985298109e-03
1.640617930703107504e+03 4.093037116237422356e-03
1.662239971519793016e+03 5.066156553628236615e-03
1.636241900603324893e+03 2.702282077948530738e-03
1.683957514803762251e+03 3.157110117794329710e-03
1.387557878132744918e+03 2.600226044203638766e-03
1.680621677996131666e+03 4.322788098951793091e-03
1.598503590535519152e+03 3.239731716422924492e-03
1.599956764094061555e+03 5.265466142852543927e-03
1.710614605932297536e+03 4.839384734589703696e-03
1.704108828733209066e+03 6.219104027150688420e-03
1.593719291492294815e+03 4.961870780130437850e-03
1.385524247394117083e+03 4.160690934581530095e-03
1.540165803608211036e+03 6.622761643445728569e-03
1.539990443089396649e+03 2.570750591414092297e-03
1.607514518404998626e+03 4.103140900482474956e-03
1.796874063871851149e+03 2.316616118881741331e-03
1.762965036860317014e+03 4.844428669290458574e-03
1.695461904307845089e+03 3.336799451527298292e-03
1.547997901025584724e+03 3.299478828182216168e-03
1.643297192512514357e+03 3.276291049202623932e-03
1.193825437412832116e+03 1.827783837839825655e-03
1.866539754431730671e+03 1.454050907745764107e-03
1.753876666995638288e+03 4.205906172307207272e-03
1.629264691205743247e+03 5.362645456013230734e-03
1.344327204774012216e+03 3.168175522932600071e-03
1.517269376441281565e+03 5.051950924114868326e-03
1.292758731220989148e+03 2.312245186783754361e-03
1.565597507355214702e+03 3.605870234352934797e-03
1.632620810427621109e+03 5.228197406524192313e-03
1.330447491179291774e+03 2.779386001685496370e-03
1.139727028190627152e+03 2.075283732762233952e-03
1.587764306396586790e+03 4.834997063326083692e-03
1.555158540364709552e+03 5.914137569234577743e-03
1.649693295467834787e+03 6.439865181499169339e-03
1.662004861582331159e+03 6.088367760237277555e-03
1.640833027326390948e+03 4.406545699052552383e-03
1.600053719133178220e+03 4.420743807386641466e-03
1.330823082826959535e+03 1.452489980051027045e-03
1.538453668999169622e+03 4.164422576762344570e-03
1.189729302685587072e+03 3.057551148964438806e-03
1.732464959211625455e+03 5.484381132376676439e-03
1.616710457693276567e+03 5.726917679933420970e-03
1.569919337660429619e+03 3.289294085010246137e-03
1.531791711158737144e+03 3.639941672428694593e-03
1.650668607165791173e+03 3.230031790426779979e-03
1.454432609129086586e+03 4.912477331392355560e-03
1.552040741601472064e+03 4.976018577431119867e-03
1.630515175350110439e+03 4.717121078843550079e-03
1.769507575890350608e+03 6.807948728834050701e-03
1.692107260740209313e+03 3.545456403134905447e-03
1.324834607665071871e+03 5.469914144531460784e-03
1.541079078289707013e+03 4.124660255543827030e-03
1.505601559581813262e+03 5.851441934437907021e-03
1.619699780522648553e+03 5.334809709809359111e-03
1.620123411790024647e+03 3.565713756308451499e-03
1.460497785691514309e+03 3.655075351295683766e-03
1.644670901036404530e+03 3.245270509102854677e-03
1.552569631209952377e+03 5.461114221866097962e-03
1.547963295065966804e+03 2.233412965814807194e-03
1.550131633281428094e+03 4.129342150393152180e-03
1.682552218342051901e+03 4.089017834108344372e-03
1.418064602385799844e+03 3.229291489906526390e-03
1.710532627204283699e+03 5.065705090905293917e-03
1.657991340167857970e+03 2.885858160073796492e-03
1.540039286297907211e+03 4.037338724089245719e-03
9.452360667976682862e+02 3.074005888596738172e-03
1.025260726055942996e+03 2.951655530127453297e-03
1.642067795413381191e+03 3.212426182020975979e-03
1.407711587639428217e+03 2.042927299526299968e-03
1.597878533162170015e+03 6.833932952861610823e-03
1.370803928985643324e+03 3.555859564464340043e-03
1.631645168233468212e+03 4.140383052126050956e-03
1.589434180269619901e+03 3.473522768936249897e-03
1.485294867734882018e+03 3.698340947090129026e-03
1.480036532126855263e+03 3.804035826578741099e-03
1.684168306057982136e+03 8.548812503756816894e-03
1.678024875536500531e+03 5.155933598375812138e-03
1.685337841233284053e+03 3.998935174429184107e-03
1.416969981906217754e+03 4.989098663041469789e-03
1.438213712143058274e+03 3.234250902293602827e-03
1.177607477391934935e+03 1.916027577813927399e-03
1.579777082849545423e+03 6.935593652760277568e-03
1.575536291102525865e+03 3.756919998675362950e-03
1.567987757386252269e+03 4.831476153797260864e-03
1.574517497873579941e+03 6.209105086997092175e-03
1.543197988860499891e+03 3.703202299282950475e-03
1.550880779369989796e+03 3.066949600381877698e-03
1.551951516107499174e+03 7.443106840898566605e-03
1.562116538433548840e+03 4.902860464599151022e-03
1.559934236124272729e+03 5.366303345203448510e-03
1.575847047194065226e+03 1.711644646912192881e-03
1.577909801653362365e+03 3.539686705443475558e-03
1.538863115866614407e+03 5.166238968154166292e-03
1.672359178890062594e+03 5.026743243201975235e-03
1.585740224520011452e+03 4.642747683115493879e-03
1.649785442636561584e+03 3.998294524653777347e-03
1.645293016987770216e+03 5.172988471035145676e-03
1.374424319622445864e+03 4.359410977893596155e-03
1.601770137443721751e+03 4.237163170936288949e-03
1.548299140339586756e+03 3.861971490857805424e-03
1.583212757979054004e+03 2.514748445415992094e-03
1.491495953807480419e+03 5.262327574364059589e-03
1.568439847258940745e+03 5.380150188044059700e-03
1.531199715955239299e+03 3.866786282667527500e-03
1.646729699652025147e+03 4.977986843587355568e-03
1.637359071062151543e+03 3.534516364802804417e-03
1.225184442277485232e+03 2.061575685653697834e-03
1.596431614021862970e+03 1.416955612068004043e-03
1.583725600232272200e+03 5.290691642205852877e-03
1.445745316146257665e+03 4.495522564913661916e-03
1.432838840741878585e+03 4.813457489125210972e-03
1.489132487297162925e+03 5.433500605683748777e-03
1.690145725786138883e+03 4.111578591790145815e-03
1.633322394742903271e+03 5.111767141826906689e-03
1.484828565847299160e+03 5.649412831146329202e-03
1.684639833072561260e+03 3.415393329044725569e-03
1.704603548394000427e+03 2.857975864439708628e-03
1.596132791343463396e+03 4.910500647042786472e-03
1.570305059808101532e+03 4.092760497879140667e-03
1.634206344878600248e+03 4.637120303521685867e-03
1.611195522186050084e+03 4.850994776528480372e-03
1.609065732418175457e+03 3.857726603945111927e-03
1.624058647255270898e+03 4.575402523261736139e-03
1.859871301229367646e+03 1.591992820971443361e-03
1.443750531581856649e+03 3.141972943192492245e-03
1.682903970221212603e+03 2.997857919791126983e-03
1.612540707254646804e+03 3.602789876608746868e-03
1.637564623806205873e+03 3.973509309714940395e-03
1.470070244124967758e+03 2.736614817774799327e-03
1.664907919084985906e+03 2.335089182804415964e-03
1.561504444511154134e+03 4.603492732736729626e-03
1.669136681948683190e+03 3.094244938197326586e-03
1.611699572112531541e+03 4.323340467212244756e-03
1.608759831721535193e+03 3.756853914196594396e-03
1.410457959676596829e+03 4.272225719235914904e-03
1.785930952704954507e+03 4.079953125337315925e-03
1.242180163851128327e+03 1.132182716118289691e-03
1.452189581256288648e+03 1.870679711047768283e-03
1.739312598595309510e+03 4.527327653496050069e-03
1.674897210708661532e+03 4.187430882445054327e-03
1.677453935780699567e+03 4.693871387108624303e-03
1.655773558041844808e+03 3.585069749042177432e-03
1.653906296611188509e+03 3.034430067173452851e-03
1.741446323563661508e+03 2.767437935774760827e-03
1.609763320114690032e+03 3.809325828832803729e-03
1.699162400337224653e+03 4.799878066832598961e-03
1.620886339064963067e+03 5.318310123471634530e-03
1.531520070926319022e+03 2.429796958860746571e-03
1.600937997247602425e+03 4.459971581761092499e-03
1.510147364766394503e+03 5.034589737630868617e-03
1.497842242788918611e+03 5.905967862972092038e-03
1.602549286471657751e+03 3.197114051825948079e-03
1.581602327863430219e+03 4.289860073604195162e-03
1.614463433435756997e+03 3.242245518533344670e-03
1.585077306521021228e+03 4.818060916813346473e-03
1.565128316211269066e+03 4.949071415151639827e-03
1.571549020885239315e+03 2.418018970221825267e-03
1.092422306747984521e+03 2.205093162655794633e-03
1.554276228877314679e+03 6.388622236249092388e-03
1.640450895442301089e+03 4.780193504580697826e-03
1.554350119880031116e+03 2.458976039215909036e-03
1.668963728532624373e+03 4.532300419529402928e-03
1.625286767595860965e+03 5.922302149633583250e-03
1.727120372134200807e+03 2.488979967590909843e-03
1.571216465673467837e+03 4.406360165599290148e-03
1.414107165237744312e+03 3.698716814153649775e-03
1.465957116801569327e+03 3.047128881225816353e-03
1.572376274907178185e+03 5.006001878000911932e-03
1.671826213484900109e+03 3.758220743040642953e-03
1.458502946707445062e+03 1.962395823579625963e-03
1.623987068205388596e+03 5.404278161231026133e-03
1.630947064889302055e+03 4.932922600120840349e-03
1.642835364953511998e+03 7.718265300337650778e-03
1.616353571581970527e+03 5.184324582792963765e-03
1.640687084849143048e+03 7.017393788260740776e-03
1.553067173015068192e+03 2.943350744413702948e-03
1.409218431349363300e+03 4.170048422611621897e-03
1.607653953369204601e+03 5.273750031161624288e-03
1.745029539429892566e+03 5.193330079488397109e-03
1.502112173182656306e+03 2.152896318952716298e-03
1.448987204407076661e+03 2.625914299588599614e-03
1.526536456584256712e+03 3.629364776188012676e-03
1.567879195929369644e+03 5.502156762861780057e-03
1.355478242390007381e+03 3.245956435914171875e-03
1.489473836621495366e+03 5.302706855396302314e-03
1.639534267564333049e+03 3.391882115934044626e-03
1.539678832197733300e+03 3.280515045223876200e-03
1.660445356221166321e+03 4.326186187838805368e-03
1.560975085286212106e+03 5.995998861373247682e-03
1.473470421829903898e+03 4.343522365599234748e-03
1.547121436395754245e+03 2.980002749739852057e-03
1.580246804496593313e+03 5.715979136630704519e-03
1.595833213283287932e+03 6.942950420820660253e-03
1.469874861021192373e+03 5.231820339232399857e-03
1.554742526562952435e+03 4.782084839978092104e-03
1.143788928479679043e+03 2.720263480839496800e-03
1.416148997499181405e+03 2.374949029989970473e-03
1.522612468541062754e+03 5.052585907355995956e-03
1.518008369856298714e+03 6.471174564477460978e-03
1.550223192115440270e+03 5.948689279995981322e-03
1.364334410706170956e+03 4.744215867547300902e-03
9.354290227946670484e+02 2.787346443371280669e-03
1.315491961408171846e+03 3.704179997957831108e-03
1.309560077069313365e+03 3.342929576497147455e-03
1.492682889673984164e+03 5.246056414060680517e-03
1.449025564999502649e+03 3.709723429138920853e-03
1.404353208380066008e+03 4.192469403474015366e-03
1.349210649489816433e+03 3.799130822822529251e-03
1.598875478806968431e+03 3.301851274598327328e-03
9.752045257318227414e+02 4.394099703727546123e-03
1.537794879336866188e+03 4.409468314999172300e-03
1.510963593983784904e+03 5.342301919719488756e-03
1.463283990414009395e+03 4.239015604654267251e-03
9.686579647078401649e+02 4.712180926149344556e-03
1.444580443588615253e+03 3.718247301445805862e-03
1.570889374463445392e+03 4.475246331519227433e-03
1.463113118368345340e+03 5.873615214560990935e-03
1.557610089577056215e+03 4.933415005513112558e-03
1.322727734510536493e+03 3.265603912052587269e-03
1.584227497810609975e+03 4.092828783048174657e-03
1.771101731544784343e+03 3.886737006166263598e-03
1.552393420090787458e+03 3.926762538016818904e-03
1.636929337489007366e+03 4.523732455765643902e-03
1.820426110497906166e+03 1.040832171674777691e-03
1.615983998960230338e+03 3.720987130914522531e-03
1.618837204448101375e+03 1.665924779825561381e-03
1.520375155593961153e+03 2.246553562988542595e-03
1.927977913001325305e+03 2.279045947164610141e-03
1.479142629509556627e+03 4.816013581770847707e-03
1.449421576097557818e+03 2.868587467793660712e-03
1.782203590074937892e+03 2.674467878435645655e-03
1.626063937446578620e+03 6.199784547209544888e-03
1.549098886891532857e+03 3.663886939644767689e-03
1.503465576336853701e+03 4.097475173017640741e-03
1.619351852299495931e+03 4.241512896044272000e-03
2.100295224190138470e+03 2.995657933417564256e-03
1.716255777136030474e+03 3.385952782757397327e-03
1.738687526439904332e+03 5.602062793590077000e-03
2.388127243485659164e+03 2.376573508326896081e-03
1.261724434816599796e+03 2.947448279190213564e-03
1.460885400040740024e+03 4.382413542611344678e-03
1.600225415219287470e+03 1.881842858081261534e-03
1.512649523709525283e+03 3.747018180211987657e-03
1.432400448997309468e+03 3.928813937314245067e-03
1.568236893127717167e+03 3.963165419907565580e-03
1.555836379823052312e+03 3.919760174029506515e-03
1.359892696608605092e+03 4.596583091685769659e-03
1.382723925553583058e+03 3.011973380411998163e-03
1.428008253576498191e+03 2.333159381884666265e-03
1.577846946257797981e+03 4.061797678312284617e-03
1.479789430924137150e+03 2.820771048800842836e-03
1.544196282662402837e+03 5.104107899217849575e-03
1.648191865063840396e+03 3.957511937274930773e-03
1.546049294809281264e+03 4.491605353868994947e-03
1.538337878868507005e+03 4.088085246589735593e-03
1.521272381163628097e+03 3.693220031462014514e-03
1.590794741991595856e+03 5.765274821966109679e-03
1.349852825482888875e+03 3.349115003260484062e-03
1.585434146938024469e+03 3.519676298264156657e-03
1.680907994161206943e+03 2.336340516093821876e-03
1.476629234029825739e+03 2.637616773538995624e-03
1.721175004007913458e+03 4.591707589088956862e-03
1.567053211532840123e+03 3.466779714666723064e-03
7.435973849941784692e+02 1.016681926309431902e-03
1.614707469416592630e+03 1.816441820134222706e-03
1.695570354213590917e+03 5.317850811490629735e-03
1.335435992978900003e+03 1.670706710719536059e-03
1.626525268333924259e+03 3.022161966125711322e-03
1.617129165594368487e+03 6.400581107174477431e-03
1.657276452752990281e+03 5.408715364012763212e-03
1.507614260950298103e+03 4.818689492905768416e-03
1.706609463305898089e+03 4.860550157125086319e-03
1.714094595782746865e+03 2.898240373249912592e-03
1.641094262222927000e+03 4.614338896873041926e-03
1.623772472450158148e+03 3.729915214680818575e-03
1.606481691076585093e+03 4.882777711621270195e-03
1.473719819501919119e+03 2.178112990488850938e-03
1.747733355835257953e+03 3.423104284718985965e-03
1.345533693969586011e+03 4.489778344577770655e-03
1.611010003280936417e+03 4.128967539984350517e-03
1.692270931130725785e+03 3.350453512126149412e-03
1.617450279652253812e+03 2.972739530773598534e-03
1.527652353674865935e+03 2.176037761508784005e-03
1.500781354955063307e+03 1.281464215662490858e-03
1.203489066962159995e+03 2.353866258551310167e-03
1.125480437174224335e+03 3.076615756730263513e-03
1.238849943411416689e+03 2.784700130560994070e-03
1.769368285096418504e+03 4.602815066299741423e-03
1.786430491041473033e+03 3.749273993586854301e-03
1.504784406796466783e+03 3.766650113149062895e-03
1.600997557091523049e+03 4.100501748702041656e-03
1.676112692802653100e+03 6.287996642159121574e-03
1.484582997533402477e+03 4.028328834130100351e-03
1.715241863792826734e+03 3.861644425813933173e-03
1.715947243783479280e+03 3.608357222110807581e-03
1.601715326215655523e+03 3.843593099901421953e-03
1.518219606519282706e+03 3.762503129587111816e-03
1.498226684793485447e+03 3.440596263510428514e-03
1.332823791554699710e+03 4.044625937128413541e-03
1.547838915858009841e+03 4.210450186472885874e-03
1.704110113337434768e+03 5.325676872333817702e-03
1.582142789097355490e+03 4.501924860333818106e-03
1.776706388076366238e+03 2.319480715897653724e-03
1.616171273059612759e+03 4.450697723707703127e-03
1.622951548284545652e+03 3.576716337932465614e-03
1.187478649849184194e+03 4.246944310446873830e-03
9.989528674356556621e+02 4.146601499568632748e-03
