# omega_GR tau_GR
1.731146926004950728e+03 3.684077384648697887e-03
1.675898320068479734e+03 3.970732769955922191e-03
1.677537270234031212e+03 3.980126127811766008e-03
1.674046132909509197e+03 4.059489074175235725e-03
1.678668400663317016e+03 3.977703487556999949e-03
1.723051613548417663e+03 3.703133224403212537e-03
1.722272997334021056e+03 3.702479211883661931e-03
1.722580190218288408e+03 3.701264250449975545e-03
1.724349967913507044e+03 3.692894259527997568e-03
1.723230818458202293e+03 3.694179483599418883e-03
1.725206258869447311e+03 3.688941063868379604e-03
1.725987497604903865e+03 3.704421336138732142e-03
1.708652951886134588e+03 3.799750473675078503e-03
1.711011200201777228e+03 3.809538168662760307e-03
1.696792937436710417e+03 3.796327418750761011e-03
1.697507347713494710e+03 3.824647215057958016e-03
1.696585687864308966e+03 3.822929273746224557e-03
1.703108059864658799e+03 3.910082273909721781e-03
1.703617644190954934e+03 3.925267680553402340e-03
1.707481922534519526e+03 3.910819221988873738e-03
1.710000724644575257e+03 3.869119415267070587e-03
1.710401298576514591e+03 3.868084611766655495e-03
1.701403176468812262e+03 3.887085585057241128e-03
1.707004440834313300e+03 3.834919122047343153e-03
1.706154382865131311e+03 3.830205224941453639e-03
1.701744833776884661e+03 3.845041629913026685e-03
1.700520606967058256e+03 3.855674069714234292e-03
1.699513573409559740e+03 3.853717246386115063e-03
1.700653730246911891e+03 3.852437237790948179e-03
1.700056009856430137e+03 3.853879251802821808e-03
1.706899537194825598e+03 3.802525728186358610e-03
1.693130842915960557e+03 3.919234689923423685e-03
1.688658938860434773e+03 3.905060585322872330e-03
1.712979013416674661e+03 3.711163744749058826e-03
1.709114453399643708e+03 3.715849416027277967e-03
1.682551860875592183e+03 3.898506665522648643e-03
1.679558194498520834e+03 3.899341448321292161e-03
1.686105070237352493e+03 3.900723989354989464e-03
1.721990477800316057e+03 3.694050160305503185e-03
1.725225425089326109e+03 3.694196010879456909e-03
1.711182472338882690e+03 3.673402297621160013e-03
1.709058730070120191e+03 3.659876039467842030e-03
1.392451643238015777e+03 4.380169075634266808e-03
1.454703378803944133e+03 4.002110523382211398e-03
1.403783085055689526e+03 4.358127610101557650e-03
1.705640324385835811e+03 3.702582885340869896e-03
1.704003803177359487e+03 3.708805293253144772e-03
1.707132397541731507e+03 3.619252110453818720e-03
1.422522276579064965e+03 4.286008404410586621e-03
1.477631460629169624e+03 3.956113816269700954e-03
1.435936656359190010e+03 4.305415015730540071e-03
1.635718511389537980e+03 3.791483782598934881e-03
1.644623749270484268e+03 3.780746554870435382e-03
1.696148882427331046e+03 3.725051993254611428e-03
1.693589858941274770e+03 3.725755272880926922e-03
1.694845897973911178e+03 3.727418032419568036e-03
1.693141623211717388e+03 3.716546204957755888e-03
1.403635591440881853e+03 4.451880574033302736e-03
1.691304172961159111e+03 3.761751684039721377e-03
1.329045467006815215e+03 4.686394031686432968e-03
1.330790328069062070e+03 4.731908165073583222e-03
1.355322506380394316e+03 4.630643364704310413e-03
1.707139468502111868e+03 3.887364695789542659e-03
1.716111164986488802e+03 3.875027574705621706e-03
1.711657283308095657e+03 3.882442344652901108e-03
1.710275302398297981e+03 3.868897440969171816e-03
1.708633962695293121e+03 3.862086901305202599e-03
1.707745392210945965e+03 3.861311637985175189e-03
1.707130643174278475e+03 3.856888553243051788e-03
1.706725633295425041e+03 3.851376815565550529e-03
1.707596259185148256e+03 3.854718009559643475e-03
1.706907347290794632e+03 3.854837053223645390e-03
1.707024169959756136e+03 3.857594649933663959e-03
1.706818361420220981e+03 3.857126715210692971e-03
1.706117477725206072e+03 3.851097409803567323e-03
1.718946123710529719e+03 3.763471215349545491e-03
1.718872132647051785e+03 3.766828456550546777e-03
1.710113291363006738e+03 3.857120277678738416e-03
1.707997755368692879e+03 3.855683387919819471e-03
1.707634301003380870e+03 3.849578762099345203e-03
1.707889112148539198e+03 3.852941997305831586e-03
1.710945812786838133e+03 3.737138291061606766e-03
1.705046033229313252e+03 3.842643776921256683e-03
1.707555444698069778e+03 3.834492134094341208e-03
1.684296024959282249e+03 3.932887223648295558e-03
1.684434834596005885e+03 3.950110158689703471e-03
1.689057027200950643e+03 3.940567730399109972e-03
1.687239588798101522e+03 3.948526856410406079e-03
1.686568674589671673e+03 3.953290430029504122e-03
1.684346139901694414e+03 3.935858181093431461e-03
1.677473981545241259e+03 3.932027572748601416e-03
1.698878596686074161e+03 3.932554056989670359e-03
1.695382763259649664e+03 3.911419070474295850e-03
1.695938194822222613e+03 3.929825113283079603e-03
1.701400490948172092e+03 4.145959419622717058e-03
1.692490392767568892e+03 3.893347080701132969e-03
1.692431825728542208e+03 3.894486922156212456e-03
1.696519950523822445e+03 3.906187531202080787e-03
1.689314843784746927e+03 4.176016852962281811e-03
1.689245640778538700e+03 4.173018785101556376e-03
1.688934836591067096e+03 4.164268235437585709e-03
1.623650595906164881e+03 3.965353780173618004e-03
1.688425023815000486e+03 3.972598139122286535e-03
1.683628672526233913e+03 3.951185592946664278e-03
1.647634956470031284e+03 3.923090648414328044e-03
1.691316283976698742e+03 3.862501271509026588e-03
1.661799258206218155e+03 3.873756616625975441e-03
1.631530126138107789e+03 3.718481788468338840e-03
1.591894418452488935e+03 4.116965846664528625e-03
1.701994226882791281e+03 3.676380153797155926e-03
1.660651857564434295e+03 3.800453992732589353e-03
1.665529606344917283e+03 3.681261140680239935e-03
1.672958106330834198e+03 3.757053833595042601e-03
1.669497634105362067e+03 3.715729793133637840e-03
1.660998232194593811e+03 3.727587552529171809e-03
1.662467590433999476e+03 3.731507246199269098e-03
1.644311184742937030e+03 3.741495756133773713e-03
1.650399643186342246e+03 3.737024426539613774e-03
1.661901818891187531e+03 3.697694033998537126e-03
1.669955035582300070e+03 3.776760299432034389e-03
1.662336025611758032e+03 3.786030778529126707e-03
1.656468086845562993e+03 3.766610114888685034e-03
1.656075507264416046e+03 3.765690364470403433e-03
1.653284840734554791e+03 3.784269056961961884e-03
1.647638022665825474e+03 3.785907026404650415e-03
1.645365031324733764e+03 3.784364276044713694e-03
1.666009460446341791e+03 3.731112356442859573e-03
1.718707953976879253e+03 3.607619485004286575e-03
1.719268302532609823e+03 3.619782967334738560e-03
1.720195952105641481e+03 3.610347045192287708e-03
1.721422689150913357e+03 3.620101305459299482e-03
1.720020423722310170e+03 3.609380603705278183e-03
1.634192605235188921e+03 4.004515854358598782e-03
1.717328366970408752e+03 3.597695678119975250e-03
1.599396653256397713e+03 4.059417029476090899e-03
1.721835684867729697e+03 3.586815132026945074e-03
1.715952547121441739e+03 3.569764151276542084e-03
1.658744211348825957e+03 3.835704877966104875e-03
1.718184694670696899e+03 3.573509192172295758e-03
1.670021828480145359e+03 3.805976078704006831e-03
1.720802451172121437e+03 3.587552635715651056e-03
1.661179311448914177e+03 4.091884170154771842e-03
1.655670842467815646e+03 4.113632339206022524e-03
1.659321784434632946e+03 4.097914443330359646e-03
1.629494206675522946e+03 4.073421411527196681e-03
1.697266591270811887e+03 3.895499256281438529e-03
1.704395084484104927e+03 3.905137834287066446e-03
1.700047420939437416e+03 3.873638916100444196e-03
1.693922368374032885e+03 3.859560379360731357e-03
1.691876206211624321e+03 3.862275533219511597e-03
1.692959788839724524e+03 3.865085614461657645e-03
1.709361392140724774e+03 3.656251456099302976e-03
1.708938485921575648e+03 3.656958928213123634e-03
1.703367428820136865e+03 3.667455208123753495e-03
1.703518421793544121e+03 3.667343538674962700e-03
1.704393321978148833e+03 3.666262812764396577e-03
1.703875071472040190e+03 3.664798959150256975e-03
1.699180075477732998e+03 3.667210557191936428e-03
1.704782929965895391e+03 3.761289385192634425e-03
1.663013872047656605e+03 4.023732413047604282e-03
1.667551153374785599e+03 4.038498156595973776e-03
1.724507454902216978e+03 3.674172951053421635e-03
1.724705235619705945e+03 3.676338560757118606e-03
1.724349281615704513e+03 3.677244607032577935e-03
1.724952387924092136e+03 3.673132610277175109e-03
1.726412418570324462e+03 3.682830802235801445e-03
1.727988561187523828e+03 3.681020996327025348e-03
1.729575447020061347e+03 3.686601596565376813e-03
1.726727172316354881e+03 3.687882224487681448e-03
1.726319008713829589e+03 3.686202067723018134e-03
1.725884566486961830e+03 3.683663215860183242e-03
1.725241658320604984e+03 3.710996912000756858e-03
1.719010763137140884e+03 3.681872715998979820e-03
1.727728351565530829e+03 3.609594785970123444e-03
1.738826065082140985e+03 3.543674553231787334e-03
1.705696306239477963e+03 3.749254617161063181e-03
1.704732192075342255e+03 3.730544781266737636e-03
1.703253477636299749e+03 3.747440576405202100e-03
1.699842492900649631e+03 3.791617024872807537e-03
1.713202697664288962e+03 3.726846318665576370e-03
1.715956067498423636e+03 3.753550894411036148e-03
1.717833122010519446e+03 3.745197043009490957e-03
1.718846828457843003e+03 3.732722190598874740e-03
1.719544256832833753e+03 3.724085064420264938e-03
1.683577721850238049e+03 3.771498882458537531e-03
1.700290466693460985e+03 3.781148578952929235e-03
1.705296962631987299e+03 3.806792414478406272e-03
1.706459880471449196e+03 3.808828140809000090e-03
1.703237451913530776e+03 3.802059077059661597e-03
1.701193061444784462e+03 3.798769335921767416e-03
1.696517648034362310e+03 3.800984361730484415e-03
1.705695426076402782e+03 3.916516260638609748e-03
1.703437086433407103e+03 3.910454417158848103e-03
1.643118193646776035e+03 3.728955306730763128e-03
1.689043059228364200e+03 3.664026893962499427e-03
1.670701749179824901e+03 3.650678708894059422e-03
1.665735245200212375e+03 3.650854998520569432e-03
1.697072904075670067e+03 3.941764871680319450e-03
1.694041207813980009e+03 3.931163834816951350e-03
1.712090802437007369e+03 3.888537220959603115e-03
1.688369178214549493e+03 4.028478615340090781e-03
1.688731179168402832e+03 4.017415091631173878e-03
1.688304271155688866e+03 4.004625736179775498e-03
1.688287671113498845e+03 4.004638340878851656e-03
1.601428917571398188e+03 4.106509417859317834e-03
1.600726977874325485e+03 4.104474988207719097e-03
1.623033456797263170e+03 4.080614618186797528e-03
1.629443241487806972e+03 4.086058871564499442e-03
1.629644739501115509e+03 4.084181026790320058e-03
1.685877223757475349e+03 4.257764844258096412e-03
1.634451326161153702e+03 4.073105263254109959e-03
1.636161741011155527e+03 4.076947057085912422e-03
1.635969197719459544e+03 4.074234434546426982e-03
1.642817202491171429e+03 4.073975285409599245e-03
1.662777753462935380e+03 4.087519877127111789e-03
1.660276537692412830e+03 4.067824288623008572e-03
1.663208708780449115e+03 4.060973770443301878e-03
1.660717233144886904e+03 4.079783966759240391e-03
1.654148626331241530e+03 4.101274904940117871e-03
1.654585224188270786e+03 4.090668098735822031e-03
1.646250708061910927e+03 4.112055957692914432e-03
1.641631383184914512e+03 4.111484011134872857e-03
1.641181006133210758e+03 4.108543783441863557e-03
1.645121274317902589e+03 4.112411442619394106e-03
1.646828189636258230e+03 4.096376502075331494e-03
1.644784896555376008e+03 4.082293595632316766e-03
1.639133842936002111e+03 4.075923967264433005e-03
1.636128166427600036e+03 4.079456788509102164e-03
1.644520453258096495e+03 4.093795317456715328e-03
1.642505186785017258e+03 4.121655116661986605e-03
1.640693859445942735e+03 4.140406801124097737e-03
1.629804450435325180e+03 4.141203693009850445e-03
1.634554697489742694e+03 4.143737881041637851e-03
1.660916725204025624e+03 4.064122692353602274e-03
1.659583414776155678e+03 4.067866222176747329e-03
1.658261850739295141e+03 4.068189080615173224e-03
1.658027827388242031e+03 4.075692252624650916e-03
1.637969455438918430e+03 4.087565615194080175e-03
1.643031482370182175e+03 4.077467371811462245e-03
1.638372983740034442e+03 4.080022443700846019e-03
1.659730978145285690e+03 4.060382952768231898e-03
1.659408886006037392e+03 3.758809385927875703e-03
1.661269740280744827e+03 4.076143306493890117e-03
1.653527018808500316e+03 4.056948895874574502e-03
1.695492158692233261e+03 3.722057431946630343e-03
1.629838130250196627e+03 4.059841679039837177e-03
1.624243585234185957e+03 4.109194367044407062e-03
1.615598639792200629e+03 4.096256311689458474e-03
1.628603904695129813e+03 4.089785680792235381e-03
1.629861658489382535e+03 4.089598877743009196e-03
1.639611344979389287e+03 4.083869012247078739e-03
1.630018137507960773e+03 4.093637513449962032e-03
1.632606385821361300e+03 4.082919359463727839e-03
1.726523435861250391e+03 3.684398246216121463e-03
1.666784184882546015e+03 3.894270546543878754e-03
1.664580756261455917e+03 3.894036053250882461e-03
1.662853443627916477e+03 3.916307412545783941e-03
1.666060781652173318e+03 3.960224435089214692e-03
1.680104104161369378e+03 3.908081206468186179e-03
1.683506666062329032e+03 3.919740803310265212e-03
1.664333130970048387e+03 3.949646226555214058e-03
1.700123697356991215e+03 3.798049498296215010e-03
1.700144421333608989e+03 3.797509348821798397e-03
1.701074203599376006e+03 3.797138806693357328e-03
1.700102405561451405e+03 3.803840982447042295e-03
1.705849477520316213e+03 3.797644418076315514e-03
1.709538951927312837e+03 3.684916286953367204e-03
1.709391955005837190e+03 3.684804809214623118e-03
1.685117687740529163e+03 4.135333435910431600e-03
1.709287858506699422e+03 3.674248467239736669e-03
1.685396095723010603e+03 4.088635042556565229e-03
1.685240822553540511e+03 4.082735304071907941e-03
1.701916600846236179e+03 3.666315553941623760e-03
1.701535891228785431e+03 3.650549804265655271e-03
1.702702838413958034e+03 3.652229248851892977e-03
1.709735354044981932e+03 3.642958554660251282e-03
1.703048411359560987e+03 3.724292578073864525e-03
1.703855370718836866e+03 3.721799129463584412e-03
1.706188884959174402e+03 3.710215628952355255e-03
1.688566267028854782e+03 4.018693883834433857e-03
1.682660924388187141e+03 3.919798770973544934e-03
1.694174810719624702e+03 3.858140624425362031e-03
1.692572804241027143e+03 3.854241936886349321e-03
1.698458307048784718e+03 3.861008640215538978e-03
1.705626447836929401e+03 3.863362699275697636e-03
1.705554826352892633e+03 3.858658077678643519e-03
1.705446337640419642e+03 3.863050781864428920e-03
1.706919328078402941e+03 3.860056731972891318e-03
1.705038579146554639e+03 3.862697786649437002e-03
1.699359120115303085e+03 3.863814672219933501e-03
1.705539007806493601e+03 3.849592908149660712e-03
1.701729425365201450e+03 3.851944556879924059e-03
1.704011669665142335e+03 3.845377978774054510e-03
1.689656914196428033e+03 4.075982562580402098e-03
1.689486967068744661e+03 4.089992918500915710e-03
1.687407125117453006e+03 4.091082739461142717e-03
1.694963329993789330e+03 4.105541578704892912e-03
1.660161751444183892e+03 4.066985106898009066e-03
1.659518495989928397e+03 4.071043081790780629e-03
1.653557640447259246e+03 4.071792100598865469e-03
1.654736112175397693e+03 4.065267631763196457e-03
1.656915587176822328e+03 4.060850396074681262e-03
1.669004593759735371e+03 4.057207498180046869e-03
1.667781959534559746e+03 4.053694325495149110e-03
1.666760834295234645e+03 4.054114471118223581e-03
1.671138565710899911e+03 4.030900324147106313e-03
1.679714593216869616e+03 4.000099116696476283e-03
1.680496542748800266e+03 3.999119754470618557e-03
1.687769050387328662e+03 3.976978559561296540e-03
1.681651293531444026e+03 3.959960874490245190e-03
1.615479304988394915e+03 4.315788576305265752e-03
1.668058828759404378e+03 3.934926716977190340e-03
1.673633744941203076e+03 3.929135040934474826e-03
1.573186019056121495e+03 4.659802691289537981e-03
1.619439256513247756e+03 4.056359794123541931e-03
1.612623253118901175e+03 4.082633657543062976e-03
1.676782176643481534e+03 3.935673111493279662e-03
1.625217115929366855e+03 3.959574884988355595e-03
