# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
1.838609454022729794e+00 8.573815511368904074e-01 1.207114726024544060e+00 5.046471658340719903e-03 -2.042401251765530645e+01 2.361557562604707812e+02 5.480818756965350792e-03 6.157912333188226839e+00 7.703798289869022556e+05 0.000000000000000000e+00
1.922042359507494691e+00 8.104342917780988920e-01 2.110133626442734389e+00 5.105260489540524790e-03 -2.028553075109681103e+01 2.429728908922248820e+02 2.881598255709768869e-03 2.061552496212266217e+00 7.703798291314238450e+05 0.000000000000000000e+00
1.865434835734999908e+00 8.479811405269451763e-01 9.866460231827178795e-01 5.114407562209493871e-03 -2.038432604468400555e+01 2.279110954070816319e+02 4.031429209133922421e-03 5.998247524813713483e+00 7.703798292726045474e+05 0.000000000000000000e+00
1.794739644501582632e+00 8.475582066946351079e-01 2.949804632935495885e+00 5.089261108460951463e-03 -2.042807364397335235e+01 2.371809410374256970e+02 6.119541896592978723e-03 3.569447308762175197e+00 7.703798296901818831e+05 0.000000000000000000e+00
1.757777645482770490e+00 8.162709279514699379e-01 1.633859946850677813e+00 5.113606466649696890e-03 -2.039109037642095501e+01 2.385808360144848450e+02 3.574197241930037079e-03 8.891149789422331251e-01 7.703798298008844722e+05 0.000000000000000000e+00
1.904505108103571986e+00 8.239693074953421403e-01 2.277019599990478760e+00 5.051115769582795179e-03 -2.047570182835178088e+01 2.419455614741189038e+02 5.003777442740360050e-03 2.451900174528700127e+00 7.703798312704209238e+05 0.000000000000000000e+00
1.845220694258807193e+00 8.314230999637517439e-01 5.636942330983951699e-01 5.123052167972377662e-03 -2.039652498917580203e+01 2.419175081006464154e+02 4.971555235938602754e-03 4.979329846957240235e+00 7.703798314666838851e+05 0.000000000000000000e+00
1.648227176505705049e+00 8.471379865572319368e-01 1.846327418735444148e+00 5.089296387914940718e-03 -2.035447206914433949e+01 2.389732611742689699e+02 4.593814490563119524e-03 1.276898629321236989e+00 7.703798321962555638e+05 0.000000000000000000e+00
1.831365956250218474e+00 8.096324399730270294e-01 1.745319845218575860e+00 5.054179100906509500e-03 -2.028710022415793546e+01 2.341932652274368536e+02 3.592031163496906421e-03 1.370656550178811273e+00 7.703798322152631590e+05 0.000000000000000000e+00
1.811006732362000715e+00 8.405995999742801317e-01 7.154257806976435097e-01 5.077184882985835701e-03 -2.029731541401457307e+01 2.306052602470293493e+02 2.954982611924280873e-03 5.479073676315834085e+00 7.703798327386335004e+05 0.000000000000000000e+00
1.578114660027504446e+00 8.032914005618565501e-01 5.252608926310642357e-01 5.091245463895765870e-03 -2.049257949700019310e+01 2.467529206947164369e+02 4.980662938573581118e-03 4.964953398502244042e+00 7.703798327692993917e+05 0.000000000000000000e+00
1.681086102236927449e+00 8.273091510033784290e-01 2.159415653929278811e+00 5.098828512446122556e-03 -2.037658115603047548e+01 2.276420287797699302e+02 3.782064890201718241e-03 2.028902516440664883e+00 7.703798348495089449e+05 0.000000000000000000e+00
2.037856302400897768e+00 8.167824819110042212e-01 7.340390192448048579e-01 5.073894018112610170e-03 -2.037098601679322485e+01 2.350120386395740297e+02 4.058914350667277605e-03 5.803457323073765828e+00 7.703798358275601640e+05 0.000000000000000000e+00
1.684351929539676274e+00 8.572953965368509399e-01 6.088598026317315615e-01 5.114800623308164707e-03 -2.041270742136245175e+01 2.411013673943101878e+02 5.428415628907078995e-03 4.823334144263083267e+00 7.703798360763215460e+05 0.000000000000000000e+00
1.562017262119380634e+00 8.097333937857902342e-01 1.825605893062453688e+00 5.030027064701523935e-03 -2.042256165251915689e+01 2.393900722506588465e+02 4.554558201207432010e-03 1.320873925916715486e+00 7.703798366907262243e+05 0.000000000000000000e+00
1.600383610117873445e+00 8.134446198647141690e-01 1.404275149482138385e+00 5.062023290495827610e-03 -2.047257451112218618e+01 2.385159350681974217e+02 5.719578298156243953e-03 5.218281885500147821e-01 7.703798370387530886e+05 0.000000000000000000e+00
1.899275935536002713e+00 8.445198537188837173e-01 1.415070991789482369e+00 5.073349926447310795e-03 -2.036117433636357177e+01 2.410866503674038768e+02 4.942622405875951586e-03 3.116958709005208661e-01 7.703798375962262508e+05 0.000000000000000000e+00
1.874599157600934429e+00 8.212481863280669536e-01 3.045065389923205856e+00 5.102165434349162192e-03 -2.048589577367883763e+01 2.379645505288084735e+02 4.664519057477945797e-03 3.823939861822404751e+00 7.703798376076642890e+05 0.000000000000000000e+00
1.853962392997751341e+00 8.559124528847775748e-01 1.615091662229219294e+00 5.025020462850277037e-03 -2.023456406795089535e+01 2.305607813026446706e+02 3.266310789614166286e-03 8.011092567036124379e-01 7.703798389759266283e+05 0.000000000000000000e+00
1.769952502140304862e+00 8.336549383132275670e-01 2.268211590389447974e+00 5.117374308875350698e-03 -2.044342436358160953e+01 2.444999334914998883e+02 6.390476312755763097e-03 2.077642708463362187e+00 7.703798411223574076e+05 0.000000000000000000e+00
1.716476298287629598e+00 8.550109136106395225e-01 1.540621251808333703e-01 5.026549395696143334e-03 -2.031047890449544724e+01 2.366974885942937306e+02 4.381585935737597991e-03 3.866960724385353210e+00 7.703798415594035760e+05 0.000000000000000000e+00
1.798401289162851135e+00 8.284318753885649977e-01 3.991671108902794529e-02 5.108969964187928814e-03 -2.046757440764915614e+01 2.488109252162889220e+02 5.934511432943371211e-03 3.981245490160493894e+00 7.703798424618670251e+05 0.000000000000000000e+00
1.979827740757196031e+00 8.332466543250102164e-01 1.814006166124197961e-01 5.080363827061859169e-03 -2.035426194923762111e+01 2.347844330290594144e+02 3.795035932621755419e-03 4.386207255518569603e+00 7.703798427158904960e+05 0.000000000000000000e+00
1.861718795665168846e+00 7.990137558934409245e-01 3.539944410022475840e-01 5.025269539927591095e-03 -2.043080160301230208e+01 2.528730380120100563e+02 4.484736612060711593e-03 4.726465211414972778e+00 7.703798434934375109e+05 0.000000000000000000e+00
1.877159566336362273e+00 8.448523291213503317e-01 1.491153179776061100e+00 5.042656218958875732e-03 -2.046456251555882133e+01 2.418673345792777809e+02 5.624406667993569510e-03 4.966717784253041335e-01 7.703798436158238910e+05 0.000000000000000000e+00
1.767233004687491116e+00 8.217052841754490800e-01 1.490453278561453043e+00 5.069097981131749468e-03 -2.043378070262987833e+01 2.305922957033530736e+02 3.922601090073839399e-03 8.704392490271897209e-01 7.703798439485726412e+05 0.000000000000000000e+00
1.791000429344826284e+00 8.575984271828573924e-01 2.507058427318884952e+00 5.041712077857306816e-03 -2.042405737036096269e+01 2.404379989936847437e+02 5.117470361335461383e-03 2.486475125157175281e+00 7.703798439842499793e+05 0.000000000000000000e+00
1.724782257862505608e+00 8.563607050527060061e-01 1.633737635801757904e+00 5.097129628914206026e-03 -2.031259109762673631e+01 2.390297024876032594e+02 3.517156545008557830e-03 8.030918190765262699e-01 7.703798454852665309e+05 0.000000000000000000e+00
1.833003944578721844e+00 8.103178332023612818e-01 2.964759418184784723e-01 5.051205220991946548e-03 -2.037292329346793451e+01 2.485612277544905169e+02 3.549710250477334378e-03 4.397201426035576510e+00 7.703798475515403552e+05 0.000000000000000000e+00
1.674629729582073345e+00 8.593689935649433398e-01 1.711262226592760394e+00 5.119084484391378011e-03 -2.039588563437110835e+01 2.389061296100813934e+02 5.340434204351131309e-03 7.890434690362686521e-01 7.703798477499117143e+05 0.000000000000000000e+00
2.009627059802645554e+00 8.004338041892706812e-01 2.709937433478730728e+00 5.040352521091358111e-03 -2.051549344042014411e+01 2.450205206702185876e+02 5.241239196139279265e-03 3.378001303382020648e+00 7.703798479881167877e+05 0.000000000000000000e+00
1.596340323825821805e+00 8.314897063898852858e-01 9.005918887389428029e-01 5.126372924445724531e-03 -2.033921187002000508e+01 2.392047850865036764e+02 4.259674882433788119e-03 5.679210612746413034e+00 7.703798487067704555e+05 0.000000000000000000e+00
1.822158569595114130e+00 8.056084256619763240e-01 1.612319293706121481e+00 5.085630819066127260e-03 -2.029839358394464810e+01 2.434443734310749790e+02 3.674726451889073590e-03 9.880629958476494501e-01 7.703798492284513777e+05 0.000000000000000000e+00
1.748782387284210760e+00 8.266754429412541683e-01 2.657594445702984753e+00 5.070636688030595064e-03 -2.037993658621371296e+01 2.241076299844699804e+02 3.554210951226989892e-03 3.134663858264730152e+00 7.703798507042494603e+05 0.000000000000000000e+00
1.911577342754548603e+00 8.074891449054912851e-01 2.294077960567685537e+00 5.122221884816303278e-03 -2.035006218675652079e+01 2.371908907521623746e+02 2.831243302352246319e-03 2.672571535558229350e+00 7.703798507338608615e+05 0.000000000000000000e+00
1.618300693793197187e+00 8.112655566908529847e-01 1.132872948283044634e+00 5.067663565901035262e-03 -2.039624164746694746e+01 2.396470403572036787e+02 4.432604178520907837e-03 6.280461294524114502e-02 7.703798512189576868e+05 0.000000000000000000e+00
1.795164556039509085e+00 8.258618970380648960e-01 2.361962090501563249e+00 5.097427176994244642e-03 -2.046902130913241891e+01 2.452348675336623387e+02 6.253004404972628723e-03 2.214197086822625948e+00 7.703798537026549457e+05 0.000000000000000000e+00
1.863699606733672187e+00 8.073006338953012673e-01 2.571598218607590081e+00 5.103298502116207155e-03 -2.030679764493724448e+01 2.502368658473522771e+02 2.968114095309424411e-03 2.903645188674400135e+00 7.703798539060541661e+05 0.000000000000000000e+00
1.903515902184718556e+00 8.532872382985141613e-01 7.527439295472766745e-02 5.071472610667148405e-03 -2.029302569001649559e+01 2.286815214241926242e+02 3.620983519132301744e-03 4.087032788471670841e+00 7.703798543454210740e+05 0.000000000000000000e+00
2.028652268832652261e+00 7.991979351121824005e-01 1.675777612234334857e-01 5.038689634180715596e-03 -2.045938445474336831e+01 2.457921200002796525e+02 4.774283307932887348e-03 4.690309500936054476e+00 7.703798544981617015e+05 0.000000000000000000e+00
1.758114038427476711e+00 8.137217524360310650e-01 2.950655270408682807e+00 5.093339262670549920e-03 -2.040997250952846542e+01 2.481964900194493282e+02 4.048604542112886617e-03 3.372481491224402106e+00 7.703798545101633063e+05 0.000000000000000000e+00
1.828285359842592994e+00 8.134677448237811470e-01 1.501443842438261234e+00 5.077319089787258634e-03 -2.030547613713036625e+01 2.452568264571835925e+02 2.802644511650706147e-03 8.030717439260166568e-01 7.703798549803906353e+05 0.000000000000000000e+00
1.802700616268081646e+00 8.161569992463688639e-01 2.741025451639297894e-01 5.037532974017453445e-03 -2.037888022375695840e+01 2.519657482122186423e+02 4.056244659659749216e-03 4.196641840108793708e+00 7.703798549839649349e+05 0.000000000000000000e+00
1.690106636349132163e+00 8.598998163259150562e-01 2.804106896146551620e+00 5.103236858115318096e-03 -2.034355883783098307e+01 2.454566157238772064e+02 4.364229341325701061e-03 2.847168903552408814e+00 7.703798554080738686e+05 0.000000000000000000e+00
1.717102435355551293e+00 8.366330670749160259e-01 7.236819344542854138e-01 5.028673127338416718e-03 -2.035433467637984961e+01 2.347530009809504463e+02 3.733002667101955729e-03 5.464038068856141628e+00 7.703798555603816640e+05 0.000000000000000000e+00
1.623304065384290062e+00 8.283151445913996547e-01 8.096365453534570822e-01 5.028306877176564639e-03 -2.042364796928310966e+01 2.392933388214413242e+02 4.220190359230349859e-03 5.288333309222694290e+00 7.703798560731462203e+05 0.000000000000000000e+00
1.709647532775566248e+00 8.089173195886939505e-01 2.096274001743936577e-01 5.072659707942155614e-03 -2.048742851548724175e+01 2.476574746040503499e+02 5.733441800488839855e-03 4.428820673834588995e+00 7.703798561850496335e+05 0.000000000000000000e+00
1.857749257360148842e+00 8.433621709282592693e-01 4.844545294008483216e-01 5.078902513115983453e-03 -2.044157312283517669e+01 2.467969196080309189e+02 5.744385607773742214e-03 4.746576391764711467e+00 7.703798563957227161e+05 0.000000000000000000e+00
1.764017289487773921e+00 8.163616494456416017e-01 1.564602296859831210e+00 5.034830236384235658e-03 -2.053801863517744053e+01 2.449189415870467315e+02 6.446799174804325114e-03 6.991684325575550085e-01 7.703798575069676153e+05 0.000000000000000000e+00
1.698347454684086877e+00 8.039121231032908543e-01 9.140345097162585475e-01 5.071346715596030362e-03 -2.037720356851272285e+01 2.490211761801251953e+02 3.304272256811729893e-03 5.791308465733066235e+00 7.703798581752538448e+05 0.000000000000000000e+00
1.939781845422576811e+00 8.483690412347838494e-01 1.634489455094040311e+00 5.089365830740808817e-03 -2.036400490971342236e+01 2.445821030174910504e+02 4.000027869697001665e-03 9.262274422274462404e-01 7.703798594129106496e+05 0.000000000000000000e+00
1.793694512382177919e+00 8.559239998990633147e-01 8.083461641047806623e-01 5.090610576228304408e-03 -2.039003355755246005e+01 2.322951629512569411e+02 5.311338758509582918e-03 5.439844753456592130e+00 7.703798595088982256e+05 0.000000000000000000e+00
1.704928292587301719e+00 8.399810438919785849e-01 2.866732575368263092e+00 5.057214616359890190e-03 -2.040518702999841238e+01 2.463554317576068229e+02 4.767299711128793020e-03 3.281092383957072478e+00 7.703798596296932083e+05 0.000000000000000000e+00
1.859154918183636207e+00 8.107421520194254549e-01 4.922711347335941290e-01 5.062369878381601553e-03 -2.046836434095583357e+01 2.372894053590845829e+02 5.930591032236755614e-03 5.267902555052240920e+00 7.703798596829627641e+05 0.000000000000000000e+00
1.771086318820158878e+00 8.145449227623094979e-01 1.783259253925180365e+00 5.083591370707365130e-03 -2.052227454299719511e+01 2.392465285096115508e+02 5.540745211218373219e-03 1.462198914431151353e+00 7.703798598516902421e+05 0.000000000000000000e+00
1.688613122300011371e+00 8.316430808326211732e-01 1.666460935212453531e+00 5.119487600959107820e-03 -2.045776232786161231e+01 2.309408824091138683e+02 5.115144003179147338e-03 1.036461114173828024e+00 7.703798607283916790e+05 0.000000000000000000e+00
1.646508686993957582e+00 8.256425403400210472e-01 6.156327327931866433e-01 5.063576432156195566e-03 -2.036761323722693007e+01 2.505059532281962902e+02 4.275397169191428454e-03 4.898863454374462023e+00 7.703798608644513879e+05 0.000000000000000000e+00
1.948543701101792092e+00 8.156884527510797067e-01 2.838987686679275146e+00 5.102113021923147460e-03 -2.036054034419431602e+01 2.411086306944980606e+02 4.186005892541014642e-03 3.427970617166755662e+00 7.703798611328669358e+05 0.000000000000000000e+00
1.631157896531899576e+00 8.379794577382361220e-01 2.341813897122780208e+00 5.060756221908289075e-03 -2.040996372615812504e+01 2.496921612628456728e+02 4.693961330876906569e-03 1.995608684787950615e+00 7.703798611986886244e+05 0.000000000000000000e+00
1.855294607052930145e+00 8.195218443864807911e-01 2.484706129714414069e-01 5.057478082631444889e-03 -2.029250316632251128e+01 2.290274695312507163e+02 3.123271856596825536e-03 4.611664705529606501e+00 7.703798611988823395e+05 0.000000000000000000e+00
1.920369666546008824e+00 8.263229767835799100e-01 1.372098299988423253e+00 5.113027497027866804e-03 -2.031880206269027411e+01 2.464591774888436930e+02 2.903854194457082365e-03 4.374524649278256350e-01 7.703798612933061086e+05 0.000000000000000000e+00
1.911794953713475742e+00 8.200635589290028449e-01 1.861726932974373971e+00 5.027938913368367943e-03 -2.041770727043740408e+01 2.487887609371236408e+02 4.840740353138766119e-03 1.474553216184399718e+00 7.703798613144936971e+05 0.000000000000000000e+00
1.597056077530252916e+00 8.091290484122622972e-01 1.495427209181997785e+00 5.042715007588476420e-03 -2.048075897239813870e+01 2.341801587561792530e+02 5.217449962651609340e-03 7.089520312920183365e-01 7.703798613322505262e+05 0.000000000000000000e+00
1.724853281616492318e+00 8.041685059577801109e-01 2.606603341433448406e+00 5.037858312832316568e-03 -2.033410722933889758e+01 2.362965215345849685e+02 3.178827150432808960e-03 2.882289422433901738e+00 7.703798621939467266e+05 0.000000000000000000e+00
2.012193537202587645e+00 7.998000167126947391e-01 1.847124198520656346e+00 5.035680514538072583e-03 -2.049247485664411883e+01 2.348129685909585760e+02 4.753002195629381713e-03 1.902774392140861082e+00 7.703798625975139439e+05 0.000000000000000000e+00
