# omega_modGR tau_modGR
1.677050261963658613e+03 3.750757600795893033e-03
1.697801548392704262e+03 3.177055127018137137e-03
1.571923091512297106e+03 3.328777481206625973e-03
1.566886138236056468e+03 6.187666863662696567e-03
1.564468420290902031e+03 3.593884468838523874e-03
1.489062750932694826e+03 7.530967932278259322e-03
1.489353287584413920e+03 7.060007572796926298e-03
1.875472171504028438e+03 5.262581666894826371e-03
1.524839923740071072e+03 5.071765539744013153e-03
1.526839635449182879e+03 6.075734421335313162e-03
1.499597319468697606e+03 5.991271832825455571e-03
1.505870502429006592e+03 4.315382885485832647e-03
1.503063445361483673e+03 2.407464707585161689e-03
1.513530371077716609e+03 2.946422621442183060e-03
1.737148294349620983e+03 3.929039319854238203e-03
1.706979750928440126e+03 4.654570136285516961e-03
1.633742536873311337e+03 3.709078405933492317e-03
1.722108845451246225e+03 3.470202655017775618e-03
2.023132929799278145e+03 3.912604448825816005e-03
1.611565518159311523e+03 4.819935535071370042e-03
1.715265933689672011e+03 4.493555436450981030e-03
1.580224813209824106e+03 6.955353172769406477e-03
1.584581801711665548e+03 4.612184833233452796e-03
1.591220393289493359e+03 3.498244872082432490e-03
1.617117684624729463e+03 3.825387004632827513e-03
1.626788018087307137e+03 4.712372963526945124e-03
1.596311595296641826e+03 4.965382327056445250e-03
1.546149745562989892e+03 4.587062806946012872e-03
1.558390979058597395e+03 4.806327226831301133e-03
1.558108379309786642e+03 4.806207915073552363e-03
1.582026131509840070e+03 4.389619996373617279e-03
1.581961884768420987e+03 4.390883162115148501e-03
1.599208259865909895e+03 4.516368953341290231e-03
1.608719291386003761e+03 4.994083009820347516e-03
1.608592654882204897e+03 5.025641692753943582e-03
1.565883271049577615e+03 7.755231078595950511e-03
1.652713846721005439e+03 5.299283771871525148e-03
1.612437021973874607e+03 4.336553684255411815e-03
1.491482092880608434e+03 5.925109120088080557e-03
1.675017267841472176e+03 4.089624306782718190e-03
1.569834821216370983e+03 5.662975242075973629e-03
1.578748843139246901e+03 5.660383959705893482e-03
1.566292739244353925e+03 5.299564331806590547e-03
1.566402583933984488e+03 4.036896769751312057e-03
1.498252770938622461e+03 4.053818823342274398e-03
1.567957864184361370e+03 4.606543986054405064e-03
1.568231168645060279e+03 4.686726097499490686e-03
1.498498407607723038e+03 4.858322655554572420e-03
1.616210622047426114e+03 8.674589247738385273e-03
1.731946540507520695e+03 3.159217041713832230e-03
1.610599507856247101e+03 1.053357243373287226e-02
4.334845544191259251e+03 4.175938386140647801e-03
1.552960639970554666e+03 8.864982144107679332e-03
1.553537324942411033e+03 6.210875257622741098e-03
1.553643885752159349e+03 6.210356234615929324e-03
1.613903561382923954e+03 1.259743575112359099e-02
1.611522054138710246e+03 8.870881883449857272e-03
1.575908415944585613e+03 7.878509958986913003e-03
1.541916335075615734e+03 6.001464167779238176e-03
1.483863340458897255e+03 4.436268340701324080e-03
1.534147142928349240e+03 5.960759280473243958e-03
1.648222183819361362e+03 4.709136687826035762e-03
1.642278557613987459e+03 5.158358745369668805e-03
1.641970247438576052e+03 9.096337129190414789e-03
3.879675725277784295e+03 2.723298294452792742e-03
1.600984257872833041e+03 9.418296711509137678e-03
1.630917676448828615e+03 5.123179466342170016e-03
1.576838837466807945e+03 5.776546124712497732e-03
1.551590080271300849e+03 7.466446027725662758e-03
1.552077337374930721e+03 4.743656134491522694e-03
1.552929368045164665e+03 5.716742309724212774e-03
1.506348037328126338e+03 4.440223129770136563e-03
1.509021697974873859e+03 5.511211508964365680e-03
1.477558130509773264e+03 3.457212720461548799e-03
1.477006248416549852e+03 2.749133097474270367e-03
2.122136118481947506e+03 4.210741896386817687e-03
2.101166760070661439e+03 4.236189459382159496e-03
1.768012297368377403e+03 4.737233179241831862e-03
1.784063410512090741e+03 4.701519316319368626e-03
1.675550014411201118e+03 5.398089414989428250e-03
1.949725862751090517e+03 2.217464509436242476e-03
1.743223026646714970e+03 2.136392833834393871e-03
1.743828372190585242e+03 2.941465644444506752e-03
1.673657766117544725e+03 2.692818706340175186e-03
1.846313727408142768e+03 2.724375059855466304e-03
1.440127667638091680e+03 2.531327811976349755e-03
1.442038197252137024e+03 4.713082860347351903e-03
1.456981410253523791e+03 4.087413059913586055e-03
1.486383913307383864e+03 3.890641500730161566e-03
1.573087210772419439e+03 6.266312576123255450e-03
1.548545657094569606e+03 6.582801830421171167e-03
1.549014562160875585e+03 3.804765572271017349e-03
1.616677888536863748e+03 6.747343964363722822e-03
1.616434929956587894e+03 6.586138693933422071e-03
1.585807165325163396e+03 5.741191584903632995e-03
1.585672875604733235e+03 5.181861083190843383e-03
1.725457268419004777e+03 2.798902015001844632e-03
1.648342050639204672e+03 8.223003984450310763e-03
1.616648701296052195e+03 6.124255946379201891e-03
1.616893426312847851e+03 9.228774731759079031e-03
1.616666516841112980e+03 7.804789185416078669e-03
1.636298205826606591e+03 6.585618071986823301e-03
1.636622639565245663e+03 5.593831333124296007e-03
1.625763148946221918e+03 6.427280124760258173e-03
1.582476961246665496e+03 4.178885536101292937e-03
1.594931189346996234e+03 1.154348275316762276e-02
1.604160825522259984e+03 2.514041369156222363e-03
1.788468865883784929e+03 3.669820572061285348e-03
1.994105551809654798e+03 2.552913715982300762e-03
1.664511343767781909e+03 1.091620722145346563e-02
3.947664515531062989e+03 4.300853030183711748e-03
2.179306912131984063e+03 1.847544812642042643e-03
1.584105322980020219e+03 9.410961354239051960e-03
1.583200644817021384e+03 6.198875127718939115e-03
1.481500361124351230e+03 6.074926422895685074e-03
1.556512688736402197e+03 5.404021776775499997e-03
1.524003828178574167e+03 3.815540344381025944e-03
3.893004034643683553e+03 5.068653218469791957e-03
1.499985219459999371e+03 4.610084684342130243e-03
1.533617614262916277e+03 5.448218454721702464e-03
1.542599320131988179e+03 7.404266023985067030e-03
1.538838371887947687e+03 4.679853547246563480e-03
1.845284271364407687e+03 2.735567964587566885e-03
1.553228432815365068e+03 3.620948583058208187e-03
1.965766672484382070e+03 2.349643653393819736e-03
1.747226443260641872e+03 3.435598344309336027e-03
1.747446809228244547e+03 3.475261375564060208e-03
1.708835659919234104e+03 3.551119169419753550e-03
1.742626678419821019e+03 3.670749627251579297e-03
2.525213757099895247e+03 2.295444294339422410e-03
2.806560060809410516e+03 3.339247535565139594e-03
1.599679445822560183e+03 3.498697808422284675e-03
1.575902347794213256e+03 4.105642972735700641e-03
1.577384953463076727e+03 6.351557501903151715e-03
1.576639899314116519e+03 7.593637246411904206e-03
2.146149149449719516e+03 5.228405393722719563e-03
1.575073811247790218e+03 4.059387579565052438e-03
1.555548083546379758e+03 5.522768394285496561e-03
1.691737432162174173e+03 2.783373427616057157e-03
1.547886462910449836e+03 7.577787450982417967e-03
1.533156940850713909e+03 4.728630857066014673e-03
1.975018675604775353e+03 2.412962689150479571e-03
1.770895491394047895e+03 5.662427179227565339e-03
1.754532879805944276e+03 5.896876832472436152e-03
1.841533029197421229e+03 5.441123575956750141e-03
1.646290668865088719e+03 5.428401476334782615e-03
1.662649412998213393e+03 5.429789904780770241e-03
1.665875336663060352e+03 3.653006354419829731e-03
1.763617479902360174e+03 6.683740540593141946e-03
1.717749307103874571e+03 4.893761905199816090e-03
1.690900520984017476e+03 5.056722293665849924e-03
1.742574143762636368e+03 5.939573199224583086e-03
1.629026954231769196e+03 6.911854286571005902e-03
1.924101735052973709e+03 5.298170817110202900e-03
1.626429576362095986e+03 1.082974870898288818e-02
1.621414002678153111e+03 1.279512892696108191e-02
1.569560580704531276e+03 5.143050460488881974e-03
1.620821495430822097e+03 1.097670383793346825e-02
1.562030074864469952e+03 4.689018056988702478e-03
1.620869435562586432e+03 1.316864691463145651e-02
1.833776013023305040e+03 3.703534146426094419e-03
2.027277963839802169e+03 3.648645362278626642e-03
1.635687612039198257e+03 5.723640343054724709e-03
1.553113325492086688e+03 2.892142756768149338e-03
1.700187174995934811e+03 3.148741024077000850e-03
1.489841311392391162e+03 4.353622417699562139e-03
1.634028109338237300e+03 4.094649619957547657e-03
1.730103598855514520e+03 4.007211457687981371e-03
1.789952173918622748e+03 4.940073806811118469e-03
1.758271111749694683e+03 5.875080347009497932e-03
1.987699635250326082e+03 3.096042070208685024e-03
1.773509516929429765e+03 3.637851507224159914e-03
1.998643547746590457e+03 3.689200728122797417e-03
1.534189475406062002e+03 3.083846377461489912e-03
2.039817222962376263e+03 2.315653085870920599e-03
2.285996046361558456e+03 2.581358395087103835e-03
1.999763894286906179e+03 3.356056900009039574e-03
1.940537544328370586e+03 3.704447686179211142e-03
1.692864662296713504e+03 4.060115822179265199e-03
1.961589107554553721e+03 3.113026541236223448e-03
1.967833940174445843e+03 3.905136751869057923e-03
1.967898014672218324e+03 3.823635252906754274e-03
1.701196001213541422e+03 4.127688342048913515e-03
1.700711787015941809e+03 4.243789506515491423e-03
1.698105150573467881e+03 5.771916764060290930e-03
1.685304335285970183e+03 5.377583301726173576e-03
1.646585780560445983e+03 5.378986290667589487e-03
1.647073005766970255e+03 4.308841458448210704e-03
1.651152548345864943e+03 5.637906624309471995e-03
1.763530695654639203e+03 4.347902925455050110e-03
1.763013534793442659e+03 6.568773009714302252e-03
1.754454680510044909e+03 6.110577294125956946e-03
2.246605908422636276e+03 3.007859838704077856e-03
1.783410965178883316e+03 4.387883560358246324e-03
1.696440634592251172e+03 3.277684787818065017e-03
1.572690337802247313e+03 5.673645670024935438e-03
1.571933786424351638e+03 6.548231726330609216e-03
1.571717452019816847e+03 5.227915052676303069e-03
1.570282538835203695e+03 5.229695749890039304e-03
1.570140405208819629e+03 4.302439718715582624e-03
1.702332476388273335e+03 3.387376694595108529e-03
1.711336591975892134e+03 2.689779000817853379e-03
1.692915840802174671e+03 2.595596512138975687e-03
1.712599025633345946e+03 3.987032666457814879e-03
1.807545759669524159e+03 3.865561445965699696e-03
2.245956401158040535e+03 3.092831071649426722e-03
1.628504391364012235e+03 3.687631562282650804e-03
3.221068109185150206e+03 2.576634153780315694e-03
3.909401867905083691e+03 3.027443072340547069e-03
2.482398655769030029e+03 2.643806029910918207e-03
1.593910468036728616e+03 3.240257933862458577e-03
1.732620727551083746e+03 4.487234369604076178e-03
1.622214853386262348e+03 3.420892167855540261e-03
2.486968490170134828e+03 2.110254550707701439e-03
2.459212117454837426e+03 2.663421366794817193e-03
1.558665834764261945e+03 5.718547264882807568e-03
1.558345811776695655e+03 5.718295561897908386e-03
1.623228873131726459e+03 4.662522114012541269e-03
2.159619748142376920e+03 2.254555274192019450e-03
1.889457495430847757e+03 4.004877507387114531e-03
1.880653214194944439e+03 4.258526736897634384e-03
1.930400407937580212e+03 3.377312751314249899e-03
1.661319914527849505e+03 3.813626526528888713e-03
1.504570522771928381e+03 3.803032819149652650e-03
1.576389917155649528e+03 7.024295034502372158e-03
1.526365247423043002e+03 4.260958627770239891e-03
1.501592104577486452e+03 5.015264354800162520e-03
1.501060785869818801e+03 5.914792051495669153e-03
1.561289002207134445e+03 5.436520091604895785e-03
1.606844767807454446e+03 9.238147863578301255e-03
1.569411310264295253e+03 4.044224123976044617e-03
1.552144705064285745e+03 7.107935236722840236e-03
1.501921082780748065e+03 6.403144165409398354e-03
1.499462897767196182e+03 7.935683776342610657e-03
1.497315882550331253e+03 4.732666516143569681e-03
1.609142534847571142e+03 6.034642240311139695e-03
1.942660213467641825e+03 3.481480294372097783e-03
2.000053286622686528e+03 5.398841853060574146e-03
1.702109717158186413e+03 6.072451917934225570e-03
1.486025361253115989e+03 3.290793732095818186e-03
1.886268951502022901e+03 3.070677974526143331e-03
1.625753525262651010e+03 8.530406598145814923e-03
1.547801460892133946e+03 8.909420803227477079e-03
1.575480277750648156e+03 7.522512654272357074e-03
1.573790002557519074e+03 8.191868291770610863e-03
1.515779755904788999e+03 6.354660336751312422e-03
1.559336746853819477e+03 8.903405130459089364e-03
1.566702559746801171e+03 8.758162313502008967e-03
1.582545479812399435e+03 8.938591791858777405e-03
1.609806670223679021e+03 8.656139929634496313e-03
1.615973685214269381e+03 6.871454708033682829e-03
1.597135783767604607e+03 4.967405671406202594e-03
1.599359260897429294e+03 8.729389500129837443e-03
2.307396567541554305e+03 3.370153589930142361e-03
2.042727317261717872e+03 3.362046958295156814e-03
2.405640087448870872e+03 2.562720020298527284e-03
2.377175930728006733e+03 2.859697341913758611e-03
4.090184414522541374e+03 4.136428669324490950e-03
3.671856206690999443e+03 3.119147149751760103e-03
2.211126766789757767e+03 4.030103109428010213e-03
1.578265416935303165e+03 6.197840528199164561e-03
1.577075391180329461e+03 6.203013978688616537e-03
1.573898659036317213e+03 1.133534342309846545e-02
1.582128694944939070e+03 1.150773425346939861e-02
1.582802918023867051e+03 1.145213258265159045e-02
1.702397580816322261e+03 2.790192863882871854e-03
1.961124536139163183e+03 3.612543794200777370e-03
1.580627056420061535e+03 4.713238091316601652e-03
1.946359014854788484e+03 3.447118364099530791e-03
3.914863970551854436e+03 1.826159911475028642e-03
1.773895693816372386e+03 4.104739893765634029e-03
1.655895717515858223e+03 4.696886776134573220e-03
1.650770826419085552e+03 3.573789938238180683e-03
3.970815149789896168e+03 7.012819204086380605e-03
3.972681463756347966e+03 3.066300480175025277e-03
3.816432728877923182e+03 2.160649966968872324e-03
3.023185148502589072e+03 1.763322147370963849e-03
1.599996351864219150e+03 6.214290079044818352e-03
3.982701253320721207e+03 2.671542969285978144e-03
1.619871675722205282e+03 5.309497954331031562e-03
1.651051437177137814e+03 9.681092332263880121e-03
1.574690075408565235e+03 8.119906533920320801e-03
1.627787994050604766e+03 4.863955565889407917e-03
3.718424223867683395e+03 6.797253841251516861e-03
1.634862939547427231e+03 8.761347951344753901e-03
2.926435025139337540e+03 3.391619458588266117e-03
1.929035140617880643e+03 3.319402978476629091e-03
1.941173267261222236e+03 3.461436194947596721e-03
1.743840256715260693e+03 4.707354028456435524e-03
1.980343778594483183e+03 4.151352367876752145e-03
1.792569643322092816e+03 3.277962794935738045e-03
2.039208992981975825e+03 3.088805858637362622e-03
1.858000725919443539e+03 3.024038512852021427e-03
1.664591747608157220e+03 2.843093454119143427e-03
1.891866801439512301e+03 4.303593129099381881e-03
1.493506093606259356e+03 3.777843216693424835e-03
1.696114229192301991e+03 3.376020994204026807e-03
1.662073369612435954e+03 3.374661735562347730e-03
1.817934017619850010e+03 4.356911062155862692e-03
1.750238657273647732e+03 3.693085916769514501e-03
1.558677855966027892e+03 4.573368243937122636e-03
1.616674704622775607e+03 9.056657268609406494e-03
1.547281989715422014e+03 6.201639371428559026e-03
1.616697224035457566e+03 3.656358335682651992e-03
1.918747242827277205e+03 3.387295935667201940e-03
1.926597612290296183e+03 3.695185125042018109e-03
2.103144541462578673e+03 4.133824530506363150e-03
2.114364167209823790e+03 3.855516858493111473e-03
1.754821550073733988e+03 3.200482361083849172e-03
1.688545472086493874e+03 3.143001517405809905e-03
1.536435397341766247e+03 3.926300987409645123e-03
1.625958003395424157e+03 3.770462437071997117e-03
1.705289177088618544e+03 2.842140514891400294e-03
1.711422891243913000e+03 2.602305175599767002e-03
4.018147302115601633e+03 3.102119367615678754e-03
2.018457859580035802e+03 6.103876025136133025e-03
2.065435739787337752e+03 6.105800011937057015e-03
1.592759804034470108e+03 7.689129522913926845e-03
