# omega_GR tau_GR
1.407994065201213061e+03 4.538188655666984539e-03
1.066925763272043014e+03 7.005466522247340115e-03
1.069732601912878636e+03 6.908119762059368625e-03
1.416732885160064825e+03 4.427704899412929739e-03
1.418922541828240355e+03 4.428551927371862651e-03
1.399962382406712322e+03 5.849263285176123546e-03
1.387547429850385925e+03 6.367503036405311977e-03
1.387915228356137732e+03 6.366997252579505162e-03
1.389119845459278849e+03 6.278419833978286964e-03
1.063549233097991646e+03 7.137294070352911621e-03
1.082264241683666114e+03 7.017507798342661161e-03
1.094680344374465221e+03 7.047095712929983893e-03
1.414457725288867096e+03 5.855775416320340744e-03
1.417472206027921402e+03 5.942308699285854361e-03
1.417755127394734473e+03 5.943283894803246849e-03
1.419330061093828363e+03 5.934650453218578633e-03
1.511966948036879103e+03 4.325211179281844391e-03
1.505165880801123421e+03 4.748920032058532269e-03
1.516505394179115910e+03 4.330577564985065193e-03
1.510792002543676290e+03 4.762795938114507306e-03
1.516374563418293292e+03 4.329339901128572560e-03
1.498265751130679519e+03 4.443297530879269930e-03
1.459519293322212661e+03 6.085033870436677705e-03
1.460413261872386329e+03 6.088490439268689353e-03
1.490035274778498888e+03 4.606786678509015333e-03
1.490290169042236585e+03 4.607593626057532310e-03
1.449339777143375386e+03 6.111407566418376736e-03
1.442992820281693866e+03 6.067863239948360389e-03
1.502414473035368701e+03 4.624361785738144263e-03
1.502055092210141538e+03 4.623800726675175721e-03
1.502474433408712230e+03 4.623712072228745862e-03
1.502328067229455428e+03 4.623181574694668235e-03
1.502535279782689713e+03 4.623287961946726497e-03
1.502611878974257024e+03 4.623339764755381165e-03
1.502163554844283226e+03 4.620088815721490848e-03
1.501964044764155688e+03 4.620151665706016646e-03
1.501817221446755411e+03 4.620384683808328487e-03
1.501882732099990790e+03 4.620011857937653468e-03
1.500879850460514035e+03 4.616018756143538786e-03
1.499698203264602853e+03 4.598775452842806047e-03
1.499623555287395902e+03 4.598834906324812503e-03
1.499692451086903475e+03 4.598518124405386390e-03
1.382807198126989761e+03 5.507038273430076881e-03
1.467129870152767808e+03 4.911173785191219783e-03
1.469398795265234412e+03 4.915142188076301877e-03
1.469305188286632529e+03 4.914284826760486995e-03
1.469324244291063678e+03 4.914529331837108952e-03
1.461143902302254901e+03 5.042391442270408031e-03
1.495519398516156798e+03 4.954186522044792124e-03
1.455005029975861135e+03 4.960661786809312038e-03
1.505788877962674178e+03 4.510538906638768969e-03
1.451617653748435259e+03 5.010288669898207113e-03
1.451452778293408301e+03 5.009524400015828195e-03
1.337278421973434888e+03 4.686727605132470081e-03
1.452135616934756172e+03 5.003997165229726214e-03
1.461487970615041831e+03 4.961006541879498313e-03
1.460490520482249167e+03 4.963841464787682387e-03
1.460921573724805285e+03 4.964118206580199998e-03
1.436203772718020218e+03 5.242902261704816477e-03
1.435905050077622263e+03 5.274957246921185144e-03
1.435804785361332051e+03 5.275886126070366416e-03
1.436305506454646320e+03 5.246979596210196370e-03
1.471122150122761013e+03 4.098377434504808271e-03
1.439540085840294751e+03 5.272009849929601769e-03
1.436149083255783580e+03 5.286337408619045178e-03
1.470042366311567775e+03 4.101469195492894390e-03
1.435810714893296563e+03 5.300601797822422113e-03
1.435881510765417943e+03 5.301532230134511567e-03
1.388219697782029925e+03 5.317928120901697919e-03
1.407660867217668056e+03 5.263572544516295117e-03
1.399990759995813278e+03 5.288886412245150798e-03
1.406899111450695955e+03 5.266988888484442494e-03
1.418437560401774590e+03 5.228803277976726456e-03
1.434196939226194218e+03 5.125416968911646921e-03
1.437863922762278207e+03 5.112339579631521198e-03
1.435884190032921424e+03 5.109790959147314862e-03
1.435329429736114889e+03 5.127811141124107540e-03
1.441088870309632512e+03 5.106770051127423535e-03
1.354781521555002655e+03 6.900106834571816637e-03
1.441816261232380384e+03 5.058885940605820607e-03
1.439541821337202236e+03 5.066777960707976453e-03
1.439211927467428495e+03 5.069556398752339543e-03
1.438644099090148757e+03 5.084721538890153367e-03
1.441780647942904807e+03 5.074205116667723260e-03
1.432082210357199756e+03 5.092065902850557123e-03
1.401715365777708485e+03 4.779027056432846171e-03
1.402487649952547599e+03 4.778787999894575610e-03
1.430559255135296098e+03 5.030840682626187312e-03
1.446554163473876315e+03 4.625775801034569777e-03
1.491963034557410992e+03 4.606320193672673938e-03
1.458150483631373390e+03 4.970573678144150041e-03
1.458130526992329806e+03 4.970306478761226700e-03
1.428566871478253915e+03 5.377269474607041660e-03
1.430795714333837623e+03 5.386394047135058955e-03
1.430629288836132218e+03 5.386607353134757400e-03
1.428166314723896448e+03 5.410267300078350043e-03
1.429796290221070421e+03 5.406236548903975252e-03
1.433337610328397886e+03 5.378239238377520784e-03
1.430259625140211483e+03 5.385618995709919900e-03
1.516299928782244024e+03 4.728343148997677346e-03
1.390133249744821114e+03 5.568383779874271598e-03
1.390143606949096920e+03 5.568417337319540340e-03
1.506703815524276706e+03 4.687174138769216285e-03
1.506308557646484587e+03 4.687086329357470146e-03
1.502561847892139440e+03 4.739855161719001321e-03
1.499692031403104693e+03 4.747937558931480777e-03
1.499108884002859440e+03 4.748959658675506144e-03
1.438460748304315530e+03 5.231774782298470594e-03
1.490644697650767284e+03 4.770479673161314230e-03
1.460133252942539229e+03 5.248848583309186945e-03
1.457760829769615384e+03 5.242487509550603636e-03
1.463665387588249814e+03 5.280689139424902916e-03
1.402194772363396623e+03 5.116673447169473726e-03
1.464709996861942273e+03 5.310434782528691312e-03
1.465844629038548419e+03 5.300787489331483700e-03
1.502511430811022137e+03 4.626498149045339160e-03
1.501547933681064933e+03 4.610227666111637798e-03
1.502104605441884360e+03 4.623578724375305114e-03
1.502153855108505240e+03 4.624387037815677441e-03
1.453297569137868322e+03 5.458395950754649055e-03
1.443991363940667270e+03 5.334117550278385557e-03
1.444120841721488432e+03 5.334533667708445635e-03
1.443944987635678899e+03 5.334035519117016726e-03
1.443494144738285968e+03 5.333659646645767458e-03
1.443250185342480790e+03 5.333647928644247825e-03
1.444187483683189612e+03 5.321886710993142464e-03
1.444276222070360518e+03 5.321555568526824091e-03
1.444613775739690027e+03 5.321552658549474728e-03
1.324531986447384043e+03 5.783704889879604655e-03
1.443321580776780365e+03 5.281262414599033166e-03
1.443809857972447844e+03 5.280027940585652405e-03
1.444303560732854066e+03 5.280756089800111089e-03
1.445232312054679369e+03 5.292199391291933785e-03
1.444999956566064384e+03 5.293012056007933251e-03
1.445606394477241111e+03 5.291307102197755768e-03
1.445674018143353578e+03 5.292065069574705682e-03
1.445992206813908751e+03 5.264048527401497812e-03
1.457565042174802102e+03 5.066741871555029142e-03
1.418165269811630651e+03 5.224031986147572096e-03
1.417835107124379647e+03 5.225427323889570916e-03
1.458822328229791765e+03 5.057800312960251780e-03
1.460210595959101738e+03 5.040298939914016757e-03
1.459301671536136155e+03 5.051077915605653966e-03
1.460355260044038005e+03 5.045070179234667496e-03
1.463289369601457111e+03 5.126842871381914919e-03
1.463267198309089054e+03 5.124212859281257644e-03
1.442102861725839830e+03 5.079897652912944948e-03
1.460457093028224790e+03 5.016967286431362784e-03
1.460706697087405246e+03 5.015742346617939329e-03
1.460661561474130622e+03 5.009352442865781276e-03
1.460700185310760162e+03 5.007807936396951702e-03
1.454448722008526602e+03 5.012738646903683488e-03
1.454859576358192044e+03 5.004644053576473919e-03
1.454697731123709445e+03 5.005836692411121114e-03
1.452940157528484178e+03 5.004812070557943145e-03
1.470853186651902433e+03 5.080191965363523889e-03
1.434215699263555052e+03 5.153621102457699166e-03
1.415531231029295213e+03 6.165958633126977957e-03
1.414118772159016999e+03 6.163378009560680111e-03
1.466781438597038004e+03 5.138363720045362702e-03
1.465626883576298269e+03 5.144528609194218283e-03
1.474824302910574033e+03 4.836582766271405563e-03
1.449672582118256287e+03 5.209961555347068611e-03
1.453691417872957345e+03 5.171362305666640964e-03
1.487313252744600049e+03 4.773160009747662996e-03
1.449977169666552527e+03 5.189335618634029201e-03
1.448909193143671473e+03 5.192274369913580864e-03
1.450002302684904180e+03 5.188629451819769256e-03
1.463170256703652740e+03 5.099346459813781061e-03
1.464363706629646913e+03 5.088396761080858297e-03
1.464748342705648838e+03 5.087601181393893585e-03
1.466957115784589860e+03 5.076531982018837354e-03
1.466907043689224110e+03 5.076079323876141886e-03
1.466110200764175261e+03 5.087211979370158225e-03
1.465760254720795274e+03 5.087627607972585418e-03
1.465632920384612589e+03 5.089631604409515335e-03
1.465611673742023640e+03 5.089591977320987240e-03
1.373383164223515223e+03 5.963306247974363081e-03
1.464822737214848075e+03 5.092293661424890025e-03
1.370865526997752568e+03 5.971345915073757518e-03
1.363358183029115935e+03 5.342371348410314760e-03
1.394342033610029375e+03 6.110324878060753757e-03
1.446326693571235182e+03 5.085365060482763440e-03
1.447507200347142316e+03 5.075209755118799751e-03
1.445697674351573596e+03 5.070840452502994346e-03
1.446114647295901023e+03 5.073267755320423622e-03
1.374275114594999422e+03 5.028802461064469341e-03
1.438823541896199686e+03 5.078963072347638004e-03
1.438816241895044186e+03 5.078715152712579700e-03
1.438843746506900743e+03 5.076519955528967405e-03
1.438942304339872180e+03 5.077556326535503928e-03
1.349948194064240170e+03 5.034756870044888172e-03
1.349666176874397706e+03 5.036569295349931433e-03
1.405412627100837426e+03 4.669376034873566096e-03
1.436018853753455232e+03 5.017069658508012744e-03
1.380640611874360275e+03 6.221634295502133372e-03
1.520597631383322323e+03 4.328090728118884345e-03
1.389060467563769862e+03 6.092997734122033299e-03
1.519930013923595425e+03 4.343782431745314004e-03
1.385964880699611967e+03 6.047230612892862990e-03
1.386708999809440911e+03 6.044526769390785176e-03
1.387656320993517738e+03 6.079307253925913222e-03
1.389891558246146587e+03 6.078714628521726671e-03
1.389430653575017459e+03 5.993594056096575827e-03
1.390733434652863480e+03 6.005892323879904321e-03
1.477742711832912391e+03 4.657756383833393764e-03
1.391224023425380210e+03 6.008513523303223719e-03
1.391485678134965156e+03 6.003140829686934299e-03
1.478104353651086967e+03 4.657846002847561805e-03
1.478585310758490778e+03 4.662046159566313706e-03
1.473389134489897970e+03 4.673245586992847041e-03
1.473242295963914103e+03 4.670878736867489604e-03
1.411301600208174250e+03 5.730810699224512736e-03
1.411180415175922917e+03 5.731038423213345376e-03
1.468856793293193277e+03 5.862743780128069036e-03
1.468853429018855650e+03 5.847849709851467119e-03
1.466708606129595410e+03 5.788201023153844924e-03
1.466995487816693867e+03 5.790690126827343145e-03
1.446981321026168871e+03 5.698615761378308248e-03
1.448888958902156446e+03 5.699313127987816648e-03
1.450198908107635134e+03 5.706060442826366499e-03
1.450097513681207602e+03 5.706625512105555770e-03
1.449930978098849664e+03 5.706167428379202607e-03
1.452885707634598248e+03 5.720286585058608105e-03
1.453098906587126976e+03 5.719514095693095136e-03
1.452004457518383106e+03 5.715548252371543785e-03
1.452906299619409992e+03 5.714449808351939122e-03
1.456067730363399733e+03 5.702572120136245939e-03
1.559600653101744456e+03 4.375141241614160029e-03
1.559659912980853051e+03 4.375401683388853435e-03
1.559557279378610019e+03 4.377349755265515924e-03
1.559389234721888670e+03 4.375912555062051040e-03
1.444750109193308163e+03 5.020675670013966668e-03
1.445298575977102701e+03 4.975190344579646928e-03
1.460773230770299733e+03 5.035526302566366297e-03
1.457452770682856681e+03 5.033195704911096365e-03
1.457339249693187867e+03 5.033083969662742289e-03
1.457678351638112645e+03 5.033007321273329053e-03
1.461413630328378531e+03 4.983930588872391085e-03
1.461887833666326969e+03 4.982830288306361148e-03
1.462710984345772431e+03 4.985051284775532908e-03
1.462608296961918313e+03 4.984956984921339387e-03
1.463009310963175949e+03 4.985533387678531964e-03
1.450676731251869114e+03 5.308913277555462294e-03
1.451671060882303664e+03 5.313481594760132744e-03
1.463059419590829066e+03 4.989908469591714836e-03
1.464118823490262912e+03 4.992730968001772400e-03
1.451534815448059362e+03 5.344832836171156502e-03
1.464702560254824220e+03 4.969966078009353458e-03
1.464694970376678157e+03 4.969636387050691342e-03
1.464395748160093717e+03 4.968777975588116111e-03
1.470235643616187417e+03 4.742709771062458141e-03
1.473741204951703594e+03 4.741661250060979181e-03
1.446364262134585715e+03 5.434492524364072097e-03
1.468746540397935178e+03 4.698595879504316453e-03
1.444105136573171421e+03 5.324687692699245009e-03
1.443838312482368792e+03 5.326366836631063820e-03
1.464703800981868426e+03 4.699234860873248605e-03
1.439927311533095690e+03 5.320079966431355209e-03
1.442202354135282576e+03 5.317597688871901658e-03
1.441904010132642270e+03 5.320544752165715097e-03
1.441563883486269788e+03 5.318184369856366125e-03
1.441825334686497854e+03 5.317567668353522306e-03
1.442604009133876389e+03 5.304134443748611052e-03
1.470674877765997280e+03 4.864066087124394727e-03
1.468925171883106032e+03 4.853966581248501076e-03
1.471764616059089576e+03 5.011913438789019661e-03
1.459362211195827058e+03 4.809884828951851987e-03
1.410828048654888789e+03 5.394591627671709543e-03
1.468829544649597437e+03 4.790707276694524883e-03
1.461033536074594849e+03 4.803191513868649946e-03
1.463099574456604159e+03 4.805674088461377343e-03
1.458372376691355157e+03 4.805358754592993151e-03
1.462306947060239509e+03 4.800524675659469803e-03
1.461537527930435317e+03 4.797542170058676468e-03
1.466249852986757787e+03 4.819378552179343078e-03
1.466171748030164736e+03 4.818502028692116072e-03
1.466418344017390837e+03 4.818911036089411348e-03
1.466799529197913671e+03 4.819492201707228050e-03
1.468642336388899594e+03 4.807068141395158881e-03
1.467708794531857848e+03 4.806044184700593996e-03
1.468376709073294478e+03 4.805646667948455450e-03
1.387244230893829581e+03 5.812777261318859655e-03
1.465649581329485045e+03 4.794209229393531745e-03
1.387178429235783597e+03 5.812018804121838952e-03
1.386626228744556329e+03 5.810549973391416871e-03
1.387452028575861050e+03 5.813895140015121372e-03
1.450031844954140524e+03 4.479806632586447006e-03
1.449510540905887638e+03 4.480226427377879961e-03
1.395570594611293927e+03 5.839152356724029019e-03
1.395456627754333567e+03 5.838968531363519093e-03
1.395566217347221709e+03 5.839805289930851892e-03
1.466441457814215028e+03 4.167769861284783064e-03
1.390566445710673179e+03 6.004043522710769340e-03
1.532742759735309619e+03 4.182000496468636988e-03
1.505175696064926342e+03 4.294145918933288050e-03
1.389386897161931529e+03 5.988566810518771745e-03
1.388935499860975597e+03 5.987398902810791082e-03
1.386134388767257633e+03 5.956595290051175211e-03
1.380181374568349383e+03 5.804575454264886310e-03
1.383813439466939144e+03 5.819729565290233941e-03
1.498723999513080571e+03 4.481917830605357256e-03
1.493425423463351308e+03 4.486394962209258770e-03
1.495431404022238212e+03 4.482258633177732716e-03
1.381642450129142844e+03 5.782350172498285958e-03
1.494682774150843670e+03 4.482500095434867847e-03
1.496513314961279093e+03 4.474935611465789657e-03
1.496912853924342471e+03 4.473965510532642957e-03
1.422576572611571237e+03 4.658650725250284598e-03
1.423172375512017197e+03 4.657880617620590614e-03
1.389086302586540114e+03 4.668887150328494481e-03
1.378681596304594450e+03 5.432384265972320728e-03
1.389849770507143603e+03 5.911384723120531766e-03
1.513498506231949705e+03 4.325168337149662250e-03
1.376149769827489308e+03 5.359641086294665048e-03
1.375510874339767724e+03 5.360580482927154201e-03
1.513584521181303217e+03 4.325212881808850919e-03
1.514102139521171011e+03 4.325116229324836407e-03
