# mf_modGR af_modGR
4.086431670259705839e+01 7.515239604379230220e-01
7.806542646527471163e+01 7.374994445456823922e-01
7.640654109813111461e+01 7.412485195874671806e-01
4.845887214999298465e+01 3.144110956911962962e-01
4.907048823095197321e+01 7.066592221551392106e-01
8.216219762205402333e+01 8.243050510682451426e-01
8.885328270468653500e+01 8.768219676812532004e-01
2.923798755232783364e+01 6.106059927643642249e-01
4.052737750941764716e+01 9.681402882656254816e-01
3.776147548323950076e+01 9.590295928275807125e-01
4.395915436615801752e+01 9.862925895607028703e-01
3.668552373789653132e+01 8.990693051724517604e-01
4.454110003024797493e+01 9.885515326277199977e-01
2.969504077337767711e+01 8.006855772576580987e-01
4.158595943757563163e+01 9.787528358725519073e-01
4.146498936368425348e+01 9.768208751955259617e-01
3.512377955971865617e+01 1.409342155223547444e-01
5.654722507389058705e+01 4.793464645252781819e-01
7.305545761099548940e+01 7.364034243385448875e-01
8.071274373601993091e+01 8.530461062138280370e-01
6.806209174054170319e+01 5.144264590762572809e-01
3.599422783205597653e+01 9.188883850360052286e-01
4.090007340965760818e+01 9.676633297605548023e-01
6.504012304260668031e+01 4.913782906583985532e-01
6.695964205427618765e+01 6.586362243909875680e-01
6.456895474631240006e+01 4.891323836000496250e-01
4.337447603497305693e+01 8.476117590548000180e-01
3.676677710987510750e+01 6.417462573617813693e-01
3.587431797350036078e+01 -4.049923121283289795e-01
5.812071499723849399e+01 6.694137501509195287e-01
6.102309263324963240e+01 8.818143086908647454e-01
6.648587897634625676e+01 5.733885410311652109e-01
7.531211864414346735e+01 7.921530753561094595e-01
6.442085348118686738e+01 8.511088676541842535e-01
7.609884855626238220e+01 7.049406188645241933e-01
7.421979140444662448e+01 8.260386205424625761e-01
7.201106633933973455e+01 5.660152540500464902e-01
5.766371378335442444e+01 6.492345827313679152e-01
6.060249312008741640e+01 5.363606529885727170e-01
6.532507584766827335e+01 6.537127012806871473e-01
7.991715053403143543e+01 7.741676851660443948e-01
6.110461513864765948e+01 2.848958542621164991e-01
6.905446421657828182e+01 5.378926053327295342e-01
5.910708708408862577e+01 9.224748017498460850e-01
1.635449466311190747e+01 -3.075915794130994030e+00
3.327272294624961546e+01 7.041188866028299520e-01
3.317964925931934062e+01 5.379070357621977827e-01
3.655795845319307347e+01 4.561740923130078729e-01
6.181891120411703611e+01 7.616831648841506652e-01
3.158056930838748855e+01 7.798329309663963871e-01
4.921625699479104554e+01 -1.300640659744267680e-01
4.033813390595562964e+01 -5.559518357530532917e-01
4.274307423993145960e+01 -5.477388459352703354e-01
7.794424868096413661e+01 8.034665415661350618e-01
7.304493562854736410e+01 7.352076159267346700e-01
8.181116627691248766e+01 8.459847290448905266e-01
7.887417153101341682e+01 8.553146570663762160e-01
3.916874362088410777e+01 9.786551994639758334e-01
4.910534459667696439e+01 9.162290232820026192e-01
8.439844860555687944e+01 9.141413680146042164e-01
3.548080100796872927e+01 1.356798378682952944e-01
5.910359384968404584e+01 4.746418044815938764e-01
5.810879532391727054e+01 5.814738622177516580e-01
5.763777803222617280e+01 7.904339345311287568e-01
6.704008349658992927e+01 5.886468325095557397e-01
6.224794585992142970e+01 8.598867157847809306e-01
3.046763372244594592e+01 -1.280185255282984436e+00
6.504867593627091082e+01 6.316845457642217276e-01
6.096675701134077485e+01 8.339614040818437157e-01
4.444082358271553801e+01 7.395495226755882667e-01
7.884139970348694249e+01 8.176329348461753854e-01
7.849657923969290607e+01 8.136550218738196616e-01
9.579073678352192189e+01 9.513604735392815481e-01
7.698004704464194958e+01 8.175517382464971838e-01
5.982956778115641328e+01 4.861490433515309739e-01
3.790852026082811221e+01 7.740415235891463519e-01
4.000485530782707855e+01 -1.462168711652458430e-01
3.911037825621195907e+01 -2.665458505439441961e-01
6.273741731071679339e+01 6.407937783975405921e-01
7.280790902902232631e+01 6.882801408995835590e-01
5.807492103303923159e+01 7.869293153637433313e-01
9.512208473203560288e+01 9.584870340735618388e-01
1.043050278470989838e+02 9.809235710346311254e-01
9.408285086230246463e+01 9.549288683462323624e-01
9.985908106620613012e+01 9.710614757089089943e-01
1.044420601005143823e+02 9.805055608780135490e-01
1.019663599116195769e+02 9.758068964730138850e-01
5.701302509961101350e+01 6.616241177381194660e-01
2.258335452401500376e+01 -2.310172207109769893e+00
8.887825796992868277e+01 9.286178577767129072e-01
9.598911529792997044e+01 9.613531087800634145e-01
8.923310829754575479e+01 9.341027479383910981e-01
4.217564268706584585e+01 -4.316899461937646620e-01
8.391596058737526675e+01 8.698116950507546186e-01
7.242179243707130354e+01 8.317085238889290189e-01
9.179378609189484450e+01 9.147393284672267200e-01
8.687636744157018143e+01 8.827787162162549217e-01
8.915204506503067705e+01 9.051419536297607982e-01
7.413348852711268933e+01 8.731784239706081863e-01
6.360035648756660009e+01 6.373661247569263333e-01
7.291595992184463171e+01 9.118090558518847644e-01
8.136467401671194466e+01 8.430479338910769060e-01
9.561592540695018272e+01 9.471258325683030721e-01
5.616893726601658443e+01 3.529254607720982984e-01
7.749340276224876334e+01 8.138948010076164641e-01
8.639918839755151225e+01 8.850141047988751009e-01
5.327113336799201448e+01 4.605423444805301081e-03
6.263994253528563405e+01 6.689896494202398625e-01
5.344704742184899970e+01 1.824753398816879590e-01
7.948171527141730053e+01 8.110380570026228808e-01
6.231146470278062566e+01 7.435511118571546119e-01
5.748032744072710187e+01 4.270695885855881890e-01
5.352264088942438036e+01 4.991295599272669303e-01
6.718818752219824830e+01 8.166814768697732152e-01
9.175695278914979269e+01 9.378104257962615042e-01
6.996702110494848625e+01 7.254923786119524820e-01
7.771203950981669095e+01 7.966641503104836541e-01
8.532231753802260243e+01 8.631294883419122765e-01
7.705182708240121769e+01 7.843436429835427548e-01
7.136066771125403818e+01 6.970724363960768555e-01
6.562875373938027224e+01 5.694491077809566981e-01
7.596071632570294696e+01 7.600556302173977485e-01
6.843538552882492354e+01 6.757806044171748017e-01
9.376384946362385620e+01 9.388549915696742243e-01
9.336731332598057520e+01 9.503638737753913324e-01
7.640937005097453039e+01 8.198409201791609924e-01
7.627695612608795273e+01 7.654139023224438843e-01
8.540117232120179835e+01 8.984835619745353830e-01
8.434755451926655212e+01 8.887350452450074600e-01
8.068356392066800709e+01 8.556889234937589128e-01
8.192770924469441240e+01 8.206377103315838362e-01
8.752454207826589538e+01 9.175495452690316522e-01
9.536013865197743655e+01 9.537492992185983010e-01
8.551107364273596545e+01 9.067054063783897000e-01
1.054689494968761920e+02 9.814583887993454381e-01
1.016122884451332311e+02 9.758858171147174465e-01
8.262818487147389135e+01 8.934670143251517427e-01
9.514584808463577303e+01 9.569845424679441770e-01
9.422316975469358624e+01 9.546988231772431943e-01
8.437916079103020195e+01 9.046412703525488208e-01
8.183973330573788019e+01 8.522200792084682064e-01
7.746281916873590490e+01 8.439128024109172621e-01
8.042891458669886617e+01 9.016889446809341901e-01
6.645234777755291589e+01 7.745810030726737461e-01
6.022556908732366310e+01 4.674082095572807960e-01
7.758733240952710730e+01 7.798777282333673178e-01
8.291529424867702858e+01 8.403089636144938090e-01
7.904973647238887224e+01 7.705283848437599614e-01
7.644147022655202761e+01 7.319844050119319601e-01
5.875419891255251770e+01 3.281449860521871154e-01
7.937170190177664608e+01 7.847318509092843231e-01
8.434153220422490449e+01 8.393641919994401235e-01
5.405476910436821925e+01 3.044816887498167368e-01
6.082353531335113672e+01 5.774189317977851399e-01
5.953433625871307555e+01 4.095440415918941701e-01
7.042544841856523874e+01 6.775678259564825723e-01
7.636706315525107414e+01 8.416959965420515166e-01
6.756824186324458026e+01 4.840686900509492130e-01
5.518083256900366962e+01 3.589981105943388373e-01
5.529683443167508727e+01 3.496846858055231433e-01
6.815312952742196728e+01 7.670040108690717728e-01
8.076496567725367015e+01 7.928510344209205307e-01
8.446694955743750199e+01 7.998974230153530485e-01
5.466754188213053567e+01 1.017658888350976287e-01
5.657095513594129699e+01 5.640526310644952135e-01
6.637772141808024173e+01 6.676583776200810671e-01
6.661726526506036805e+01 6.011224760086408825e-01
7.522871802687311060e+01 7.583245973787270389e-01
7.893253441132857517e+01 8.168786567946679789e-01
8.601661060262243552e+01 8.691589772345443832e-01
7.449912938524727224e+01 6.977377813910831117e-01
8.716003389522407474e+01 8.881479687405354762e-01
8.648900363260052870e+01 9.175360153120977191e-01
7.483309367657942346e+01 8.220885505202528698e-01
7.556645112440081391e+01 7.987893616082719639e-01
7.201918423741679476e+01 8.309606330714556233e-01
7.896998507963205327e+01 7.241185784008030701e-01
8.589999438211297900e+01 8.627509000587415544e-01
8.830713768215959192e+01 8.667104566113301711e-01
9.020765989055587397e+01 8.827796766867969103e-01
7.375119090922423482e+01 7.131328884356908926e-01
8.669151703835143508e+01 8.689445728564895166e-01
8.125225630300265323e+01 8.514828372127205558e-01
9.220650365121225889e+01 9.408530825342519277e-01
6.640197121650487588e+01 5.991105535733892706e-01
8.817107920028159640e+01 8.538257684505230483e-01
7.360546895961871883e+01 7.196681002425779905e-01
8.422327912064899635e+01 8.498724818323410979e-01
8.134637584787233777e+01 7.959113915988689225e-01
7.355634844393813410e+01 7.618859991401492060e-01
6.867044397610752071e+01 6.968669909802800433e-01
8.067610680779993970e+01 8.325611698435477770e-01
7.410353999984258166e+01 7.533439002687741803e-01
5.881079132623000305e+01 4.085160380492057763e-01
9.259398622221890207e+01 9.445886090105829469e-01
9.813436874760361661e+01 9.630963527563982662e-01
9.105514735977823193e+01 9.416304891281273015e-01
1.042897106957318698e+02 9.803572627174200749e-01
5.888160603403968452e+01 7.436780159504756682e-01
4.393558802778321137e+01 3.968844958051418459e-01
7.169029280701198559e+01 6.792118793586335856e-01
5.306527621693726360e+01 7.581496843389212703e-02
7.003936173920131125e+01 7.388946326041767598e-01
5.738148314810734263e+01 5.264994718482456371e-01
7.986205040187576287e+01 8.501652267935856377e-01
6.807320600967119617e+01 6.252926392703692660e-01
5.772442135424940091e+01 5.065772222500857236e-01
8.856123578705503974e+01 9.232714230876253314e-01
9.011343053746779219e+01 9.315745217920672339e-01
9.422445492700673242e+01 9.385489670715598809e-01
8.874607635479365797e+01 9.077425182059751796e-01
8.029180911063373571e+01 8.377039170809710278e-01
7.572371522835777569e+01 7.802905281141270244e-01
7.524988564080817355e+01 7.444843244434182772e-01
6.373852420705286903e+01 5.202188126380444810e-01
5.001684019020158445e+01 5.512084344706449368e-01
5.763511550816359374e+01 2.614017368250890483e-01
6.629937604320821265e+01 5.134036358711381309e-01
5.705796928054982686e+01 5.032000664661877565e-01
5.840633347392231656e+01 7.160951465818469197e-01
5.849681222631714661e+01 7.132897068157161291e-01
5.095291373902186649e+01 7.720267012290713549e-01
3.995062514985286128e+01 9.220893830407528302e-02
3.603684097823725807e+01 -3.617560823104162271e-01
3.944158631960304717e+01 3.145884269692948987e-01
5.013329014529939798e+01 5.978449624809667462e-01
4.340886620629758141e+01 1.685793159985458090e-01
4.034772783464523371e+01 2.536161190219151651e-01
9.082622302834938921e+01 9.220631455083642125e-01
4.978664555160354155e+01 3.020858808288177100e-01
8.740563018399645046e+01 9.088688104555550096e-01
2.821813174907767774e+01 -8.006012666771173958e-01
3.597438823078267944e+01 -6.235163060786352851e-02
4.204541923349962218e+01 5.281969943375243171e-01
3.963633616069633092e+01 3.375216330384926966e-01
4.355980385436862434e+01 6.681509672746954731e-02
4.181396514900308148e+01 2.632801437570309044e-02
4.840496022093284267e+01 2.599869861340986521e-01
5.913785314844908214e+01 6.374877180191899084e-01
5.911558103056371749e+01 5.333381507778084396e-01
6.378062686157448269e+01 5.889229004208518248e-01
6.414535293323616827e+01 5.777775718989084375e-01
5.121890026117109329e+01 5.852341779611205386e-01
5.267935529084000024e+01 4.022516587598481408e-01
4.894741847205142449e+01 9.510567345362097580e-01
6.085304462112336665e+01 6.111328779381155485e-01
3.576554223904403784e+01 4.941009337704167503e-01
5.592787539562096555e+01 6.780678632685698259e-01
5.682128358446505700e+01 6.423339282093729619e-01
4.397406939841110329e+01 8.865920292575013573e-01
4.108411970388809920e+01 -1.870667176864007075e-01
8.214226795917255686e+01 8.465419557106457216e-01
8.719546188116737540e+01 8.906140242219665604e-01
8.771711739621009940e+01 8.994906017021629951e-01
8.535086638680114390e+01 8.815485125388943244e-01
3.469847110583412331e+01 8.743931800250722697e-01
3.351531384179281048e+01 7.537737652281421008e-01
5.046198278194369635e+01 4.757170776743809837e-01
4.675612016657243686e+01 3.526483111450837704e-01
3.645826668642462920e+01 -2.957938623450588889e-01
3.774859809505274200e+01 3.739720034578362107e-01
3.832339194577545527e+01 5.503926592664942774e-02
4.644560948833824909e+01 8.862975376655395365e-01
4.477837347229839793e+01 5.798549910064030311e-01
4.515952391743428507e+01 1.479781534801024589e-01
5.173259735576198182e+01 4.262983761792640269e-01
5.503847155014295822e+01 4.770921538918321270e-01
8.761961468365481664e+01 9.041956094102397978e-01
6.882993075953774564e+01 6.916589655081245569e-01
5.056656791996030620e+01 3.970925703445572497e-01
5.711265423202657843e+01 3.711270526097539824e-01
5.557611335586345547e+01 7.081465245691780375e-01
4.663439291903588213e+01 -1.327883147770709815e-01
6.828668664290319157e+01 6.356813166655508329e-01
5.270407666304251393e+01 2.109362081456611637e-01
7.925529389632623634e+01 7.107374121407308287e-01
5.511362143716575446e+01 6.675687808185901684e-01
5.894386424441347572e+01 5.847530066685848738e-01
-1.025257085251997680e+01 -1.114549872892106208e+01
4.136318373565622863e+01 5.938735081575798880e-01
5.725126193800342378e+01 4.844763745377642650e-01
3.744271618977260374e+01 2.589405626842629093e-01
3.530823029759858400e+01 9.465972594218045044e-01
7.136906097859103681e+01 7.239863269148976155e-01
3.010828459276311619e+01 7.791622679082067515e-01
3.952469654122226927e+01 9.744058676014161202e-01
3.223222117873861947e+01 8.949221432183940284e-01
6.044777696176178949e+01 5.948854804243939309e-01
6.454430928497724551e+01 5.295856193254717681e-01
6.676996213838100402e+01 7.953682454937823776e-01
6.717918639622305932e+01 8.011270927199259928e-01
6.218191813736355300e+01 5.708287374323145480e-01
6.214085000051188246e+01 5.704449013456587281e-01
7.454649731910630805e+01 7.763383747308939542e-01
6.208051282928230563e+01 6.644145556492171423e-01
5.277397316034048202e+01 4.894254084414847439e-01
6.307904052261775263e+01 5.967444594322206530e-01
5.527693951181707632e+01 5.859160119697335301e-01
5.782550153841181384e+01 4.143586142648836290e-01
5.189619350847039669e+01 3.210646544900424004e-01
7.155500146726519972e+01 6.539143704518745048e-01
6.900905769089565922e+01 6.013012525395207142e-01
7.577170644936306587e+01 6.917214661908929196e-01
6.640201527470675558e+01 4.884644062587059077e-01
8.026378787891908928e+01 7.558170542665578751e-01
6.705787431823395650e+01 7.635501240375985876e-01
7.113136817535550449e+01 7.417324809517772399e-01
4.745846499363864979e+01 9.932713992847963524e-02
8.584894986070933953e+01 9.027401860213841722e-01
8.947008994564589557e+01 9.282870253440226316e-01
6.411078256476832848e+01 6.445850689400522970e-01
5.943871165969846970e+01 5.044855089485513755e-01
4.999206438307551537e+01 1.625728643944991392e-01
6.629855207099176084e+01 7.926296418911003006e-01
5.611157094257349343e+01 3.437253615916283644e-01
6.406785491511789132e+01 4.990002166519547089e-01
7.848929859450299773e+01 8.078690747603979316e-01
5.257299114342271196e+01 3.149968882471890774e-01
